,id,serverId,isScheduled,inProcess,isServed,arrivalTime,scheduledTime,processingTime,finishTime,serviceTime,waitTime
0,C0,,False,False,False,4.77,,,,7.1,1435.23
1,C1,,False,False,False,6.12,,,,16.4,1433.88
2,C2,,False,False,False,7.15,,,,7.38,1432.85
3,C3,,False,False,False,10.35,,,,56.08,1429.65
4,C4,,False,False,False,15.44,,,,18.28,1424.56
5,C5,,False,False,False,17.64,,,,9.85,1422.36
6,C6,,False,False,False,33.44,,,,81.04,1406.56
7,C7,,False,False,False,38.06,,,,11.32,1401.94
8,C8,,False,False,False,40.68,,,,72.14,1399.32
9,C9,,False,False,False,42.67,,,,1.33,1397.33
10,C10,,False,False,False,44.35,,,,36.84,1395.65
11,C11,,False,False,False,49.58,,,,19.84,1390.42
12,C12,,False,False,False,51.89,,,,17.62,1388.11
13,C13,,False,False,False,52.13,,,,1.11,1387.87
14,C14,,False,False,False,54.16,,,,1.25,1385.84
15,C15,,False,False,False,59.52,,,,12.14,1380.48
16,C16,,False,False,False,60.33,,,,88.19,1379.67
17,C17,,False,False,False,61.1,,,,28.84,1378.9
18,C18,,False,False,False,64.13,,,,13.81,1375.87
19,C19,,False,False,False,67.17,,,,28.4,1372.83
20,C20,,False,False,False,71.19,,,,6.93,1368.81
21,C21,,False,False,False,78.77,,,,5.41,1361.23
22,C22,,False,False,False,83.92,,,,13.47,1356.08
23,C23,,False,False,False,87.7,,,,59.71,1352.3
24,C24,,False,False,False,92.83,,,,21.36,1347.17
25,C25,,False,False,False,94.39,,,,10.57,1345.61
26,C26,,False,False,False,96.18,,,,90.02,1343.82
27,C27,,False,False,False,97.22,,,,50.78,1342.78
28,C28,,False,False,False,98.61,,,,11.7,1341.39
29,C29,,False,False,False,102.6,,,,107.37,1337.4
30,C30,,False,False,False,102.98,,,,131.11,1337.02
31,C31,,False,False,False,105.26,,,,15.76,1334.74
32,C32,,False,False,False,107.51,,,,32.01,1332.49
33,C33,,False,False,False,110.24,,,,15.61,1329.76
34,C34,,False,False,False,112.45,,,,8.93,1327.55
35,C35,,False,False,False,113.95,,,,2.59,1326.05
36,C36,,False,False,False,116.17,,,,9.18,1323.83
37,C37,,False,False,False,125.13,,,,9.5,1314.87
38,C38,,False,False,False,136.67,,,,15.26,1303.33
39,C39,,False,False,False,139.46,,,,6.13,1300.54
40,C40,,False,False,False,143.37,,,,92.26,1296.63
41,C41,,False,False,False,143.86,,,,3.26,1296.14
42,C42,,False,False,False,145.39,,,,29.44,1294.61
43,C43,,False,False,False,147.53,,,,17.49,1292.47
44,C44,,False,False,False,155.58,,,,16.52,1284.42
45,C45,,False,False,False,156.73,,,,13.96,1283.27
46,C46,,False,False,False,159.37,,,,60.82,1280.63
47,C47,,False,False,False,176.32,,,,9.88,1263.68
48,C48,,False,False,False,179.25,,,,0.62,1260.75
49,C49,,False,False,False,183.05,,,,75.07,1256.95
50,C50,,False,False,False,183.57,,,,59.96,1256.43
51,C51,,False,False,False,190.57,,,,9.73,1249.43
52,C52,,False,False,False,194.26,,,,22.24,1245.74
53,C53,,False,False,False,197.41,,,,3.47,1242.59
54,C54,,False,False,False,199.09,,,,2.94,1240.91
55,C55,,False,False,False,200.54,,,,54.51,1239.46
56,C56,,False,False,False,202.7,,,,15.84,1237.3
57,C57,,False,False,False,207.28,,,,32.52,1232.72
58,C58,,False,False,False,215.61,,,,86.05,1224.39
59,C59,,False,False,False,218.47,,,,8.44,1221.53
60,C60,,False,False,False,222.89,,,,0.4,1217.11
61,C61,,False,False,False,226.42,,,,0.73,1213.58
62,C62,,False,False,False,230.34,,,,37.07,1209.66
63,C63,,False,False,False,234.83,,,,77.53,1205.17
64,C64,,False,False,False,242.22,,,,18.9,1197.78
65,C65,,False,False,False,242.57,,,,14.11,1197.43
66,C66,,False,False,False,248.34,,,,23.48,1191.66
67,C67,,False,False,False,249.46,,,,58.75,1190.54
68,C68,,False,False,False,250.32,,,,31.68,1189.68
69,C69,,False,False,False,253.72,,,,7.96,1186.28
70,C70,,False,False,False,254.12,,,,44.69,1185.88
71,C71,,False,False,False,262.78,,,,4.34,1177.22
72,C72,,False,False,False,266.73,,,,5.43,1173.27
73,C73,,False,False,False,271.87,,,,28.46,1168.13
74,C74,,False,False,False,271.94,,,,8.19,1168.06
75,C75,,False,False,False,275.55,,,,36.6,1164.45
76,C76,,False,False,False,278.8,,,,12.9,1161.2
77,C77,,False,False,False,279.5,,,,9.75,1160.5
78,C78,,False,False,False,280.16,,,,204.88,1159.84
79,C79,,False,False,False,284.92,,,,1.24,1155.08
80,C80,,False,False,False,286.45,,,,31.14,1153.55
81,C81,,False,False,False,291.16,,,,1.18,1148.84
82,C82,,False,False,False,294.4,,,,42.84,1145.6
83,C83,,False,False,False,296.37,,,,7.84,1143.63
84,C84,,False,False,False,306.73,,,,2.82,1133.27
85,C85,,False,False,False,314.11,,,,31.36,1125.89
86,C86,,False,False,False,315.87,,,,39.57,1124.13
87,C87,,False,False,False,316.05,,,,34.0,1123.95
88,C88,,False,False,False,317.51,,,,1.6,1122.49
89,C89,,False,False,False,319.54,,,,10.46,1120.46
90,C90,,False,False,False,324.42,,,,17.99,1115.58
91,C91,,False,False,False,345.91,,,,10.15,1094.09
92,C92,,False,False,False,347.67,,,,49.9,1092.33
93,C93,,False,False,False,353.42,,,,4.22,1086.58
94,C94,,False,False,False,357.02,,,,28.42,1082.98
95,C95,,False,False,False,361.73,,,,133.23,1078.27
96,C96,,False,False,False,362.38,,,,69.85,1077.62
97,C97,,False,False,False,364.42,,,,7.54,1075.58
98,C98,,False,False,False,365.52,,,,0.0,1074.48
99,C99,,False,False,False,367.2,,,,118.27,1072.8
100,C100,,False,False,False,370.08,,,,64.29,1069.92
101,C101,,False,False,False,374.48,,,,75.57,1065.52
102,C102,,False,False,False,374.92,,,,16.11,1065.08
103,C103,,False,False,False,375.49,,,,40.95,1064.51
104,C104,,False,False,False,377.04,,,,7.18,1062.96
105,C105,,False,False,False,381.37,,,,14.94,1058.63
106,C106,,False,False,False,388.87,,,,57.22,1051.13
107,C107,,False,False,False,392.09,,,,4.1,1047.91
108,C108,,False,False,False,399.8,,,,67.29,1040.2
109,C109,,False,False,False,401.75,,,,20.59,1038.25
110,C110,,False,False,False,403.27,,,,16.66,1036.73
111,C111,,False,False,False,405.02,,,,10.94,1034.98
112,C112,,False,False,False,405.77,,,,74.61,1034.23
113,C113,,False,False,False,412.84,,,,21.87,1027.16
114,C114,,False,False,False,414.49,,,,48.89,1025.51
115,C115,,False,False,False,417.71,,,,58.48,1022.29
116,C116,,False,False,False,421.16,,,,76.68,1018.84
117,C117,,False,False,False,424.11,,,,10.85,1015.89
118,C118,,False,False,False,424.12,,,,12.46,1015.88
119,C119,,False,False,False,441.93,,,,27.12,998.07
120,C120,,False,False,False,451.36,,,,17.47,988.64
121,C121,,False,False,False,452.29,,,,81.02,987.71
122,C122,,False,False,False,453.67,,,,15.2,986.33
123,C123,,False,False,False,456.61,,,,19.49,983.39
124,C124,,False,False,False,465.9,,,,28.81,974.1
125,C125,,False,False,False,482.35,,,,15.56,957.65
126,C126,,False,False,False,483.54,,,,146.7,956.46
127,C127,,False,False,False,486.86,,,,3.12,953.14
128,C128,,False,False,False,493.44,,,,7.48,946.56
129,C129,,False,False,False,495.45,,,,11.69,944.55
130,C130,,False,False,False,500.7,,,,4.8,939.3
131,C131,,False,False,False,501.4,,,,10.03,938.6
132,C132,,False,False,False,505.08,,,,45.32,934.92
133,C133,,False,False,False,513.11,,,,22.2,926.89
134,C134,,False,False,False,529.53,,,,1.04,910.47
135,C135,,False,False,False,529.86,,,,121.58,910.14
136,C136,,False,False,False,532.1,,,,28.71,907.9
137,C137,,False,False,False,533.02,,,,1.82,906.98
138,C138,,False,False,False,535.41,,,,32.47,904.59
139,C139,,False,False,False,538.59,,,,14.26,901.41
140,C140,,False,False,False,538.98,,,,4.37,901.02
141,C141,,False,False,False,540.39,,,,24.88,899.61
142,C142,,False,False,False,550.89,,,,38.96,889.11
143,C143,,False,False,False,554.26,,,,33.36,885.74
144,C144,,False,False,False,556.7,,,,8.53,883.3
145,C145,,False,False,False,562.3,,,,22.32,877.7
146,C146,,False,False,False,567.72,,,,23.14,872.28
147,C147,,False,False,False,567.92,,,,37.85,872.08
148,C148,,False,False,False,572.85,,,,13.38,867.15
149,C149,,False,False,False,580.16,,,,47.94,859.84
150,C150,,False,False,False,580.89,,,,29.66,859.11
151,C151,,False,False,False,586.97,,,,1.17,853.03
152,C152,,False,False,False,588.32,,,,23.72,851.68
153,C153,,False,False,False,589.78,,,,59.4,850.22
154,C154,,False,False,False,594.16,,,,25.15,845.84
155,C155,,False,False,False,594.63,,,,5.8,845.37
156,C156,,False,False,False,599.0,,,,21.42,841.0
157,C157,,False,False,False,607.75,,,,42.43,832.25
158,C158,,False,False,False,612.52,,,,3.5,827.48
159,C159,,False,False,False,614.84,,,,50.96,825.16
160,C160,,False,False,False,617.15,,,,5.5,822.85
161,C161,,False,False,False,622.94,,,,22.91,817.06
162,C162,,False,False,False,626.28,,,,14.62,813.72
163,C163,,False,False,False,626.63,,,,8.58,813.37
164,C164,,False,False,False,630.13,,,,31.28,809.87
165,C165,,False,False,False,636.88,,,,1.14,803.12
166,C166,,False,False,False,638.52,,,,42.82,801.48
167,C167,,False,False,False,649.02,,,,22.46,790.98
168,C168,,False,False,False,654.58,,,,62.57,785.42
169,C169,,False,False,False,657.99,,,,22.06,782.01
170,C170,,False,False,False,663.56,,,,1.07,776.44
171,C171,,False,False,False,663.89,,,,4.65,776.11
172,C172,,False,False,False,671.74,,,,47.63,768.26
173,C173,,False,False,False,678.63,,,,20.32,761.37
174,C174,,False,False,False,688.26,,,,17.5,751.74
175,C175,,False,False,False,688.81,,,,11.5,751.19
176,C176,,False,False,False,689.15,,,,10.05,750.85
177,C177,,False,False,False,689.75,,,,101.34,750.25
178,C178,,False,False,False,691.79,,,,17.02,748.21
179,C179,,False,False,False,693.99,,,,64.63,746.01
180,C180,,False,False,False,697.3,,,,31.34,742.7
181,C181,,False,False,False,697.82,,,,58.65,742.18
182,C182,,False,False,False,698.72,,,,57.41,741.28
183,C183,,False,False,False,705.4,,,,93.92,734.6
184,C184,,False,False,False,707.92,,,,35.91,732.08
185,C185,,False,False,False,714.52,,,,49.1,725.48
186,C186,,False,False,False,714.55,,,,39.63,725.45
187,C187,,False,False,False,717.76,,,,27.88,722.24
188,C188,,False,False,False,728.51,,,,37.91,711.49
189,C189,,False,False,False,732.0,,,,37.74,708.0
190,C190,,False,False,False,732.92,,,,1.25,707.08
191,C191,,False,False,False,737.98,,,,21.78,702.02
192,C192,,False,False,False,739.89,,,,47.2,700.11
193,C193,,False,False,False,744.3,,,,8.35,695.7
194,C194,,False,False,False,744.42,,,,18.77,695.58
195,C195,,False,False,False,748.46,,,,17.13,691.54
196,C196,,False,False,False,748.59,,,,15.46,691.41
197,C197,,False,False,False,754.06,,,,3.9,685.94
198,C198,,False,False,False,756.62,,,,22.38,683.38
199,C199,,False,False,False,757.14,,,,17.73,682.86
200,C200,,False,False,False,760.27,,,,32.67,679.73
201,C201,,False,False,False,760.54,,,,23.92,679.46
202,C202,,False,False,False,764.78,,,,0.84,675.22
203,C203,,False,False,False,786.95,,,,0.97,653.05
204,C204,,False,False,False,792.82,,,,36.26,647.18
205,C205,,False,False,False,796.23,,,,36.89,643.77
206,C206,,False,False,False,796.67,,,,96.52,643.33
207,C207,,False,False,False,801.48,,,,62.8,638.52
208,C208,,False,False,False,805.81,,,,18.94,634.19
209,C209,,False,False,False,806.01,,,,29.5,633.99
210,C210,,False,False,False,812.3,,,,18.33,627.7
211,C211,,False,False,False,815.22,,,,7.57,624.78
212,C212,,False,False,False,817.44,,,,14.18,622.56
213,C213,,False,False,False,823.65,,,,3.29,616.35
214,C214,,False,False,False,825.77,,,,32.95,614.23
