,id,serverId,isScheduled,inProcess,isServed,arrivalTime,scheduledTime,processingTime,finishTime,serviceTime,waitTime
0,D0,8.0,True,False,True,5.96,5.97,5.979999999999917,37.05,31.07,0.02
1,D1,6.0,True,False,True,7.65,7.65,7.651976710737688,111.56,103.91,0.01
2,D2,13.0,True,False,True,8.93,8.94,8.949999999999854,37.44,28.49,0.02
3,D3,5.0,True,False,True,12.94,12.95,12.956463572997723,37.32,24.36,0.02
4,D4,16.0,True,False,True,19.3,19.3,19.31000000000022,19.43,0.12,0.01
5,D5,18.0,True,False,True,22.05,22.05,22.06000000000065,45.06,23.0,0.01
6,D6,12.0,True,False,True,41.8,47.56,47.565731516271356,139.62,92.05,5.76
7,D7,10.0,True,False,True,47.57,61.37,61.37902264489525,69.14,7.76,13.8
8,D8,3.0,True,False,True,50.85,66.95,66.95361784210743,68.83,1.88,16.1
9,D9,3.0,True,False,True,53.34,69.96,69.96068637007352,88.28,18.32,16.62
10,D10,16.0,True,False,True,55.44,79.88,79.8847149744463,96.23,16.35,24.44
11,D11,17.0,True,False,True,61.97,91.31,91.31355635881387,159.59,68.28,29.34
12,D12,4.0,True,False,True,64.86,97.7,97.70803779303674,98.65,0.95,32.85
13,D13,4.0,True,False,True,65.17,98.66,98.66440975660474,187.35,88.69,33.5
14,D14,19.0,True,False,True,67.7,104.32,104.32714779775056,144.41,40.08,36.62
15,D15,3.0,True,False,True,74.4,120.07,120.07272460045242,202.38,82.31,45.67
16,D16,15.0,True,False,True,75.41,122.37,122.37192977564588,155.19,32.82,46.96
17,D17,8.0,True,False,True,76.37,122.7,122.70621616690211,181.34,58.63,46.33
18,D18,0.0,True,False,True,80.17,134.56,134.56561020131275,148.91,14.34,54.4
19,D19,6.0,True,False,True,83.96,137.96,137.9605699541735,153.05,15.09,54.0
20,D20,1.0,True,False,True,88.99,146.17,146.17126135851453,163.51,17.34,57.18
21,D21,0.0,True,False,True,98.46,161.77,161.7777662689634,211.1,49.32,63.32
22,D22,6.0,True,False,True,104.9,174.43,174.4362423527211,190.61,16.17,69.53
23,D23,5.0,True,False,True,109.62,186.45,186.45813174995294,196.19,9.73,76.83
24,D24,8.0,True,False,True,116.03,195.93,195.939575643082,293.32,97.38,79.91
25,D25,6.0,True,False,True,117.98,199.55,199.55439289879774,283.28,83.72,81.57
26,D26,4.0,True,False,True,120.23,202.98,202.98074889208948,218.03,15.05,82.75
27,D27,14.0,True,False,True,121.52,205.21,205.21652658766783,240.55,35.33,83.69
28,D28,1.0,True,False,True,123.26,207.24,207.24582709776308,218.47,11.23,83.98
29,D29,4.0,True,False,True,128.25,218.04,218.0410767101338,226.14,8.1,89.79
30,D30,1.0,True,False,True,128.73,218.48,218.483474411843,232.87,14.39,89.75
31,D31,15.0,True,False,True,131.57,221.07,221.0725640696882,234.97,13.9,89.5
32,D32,19.0,True,False,True,134.39,223.22,223.22568185251967,298.29,75.07,88.83
33,D33,3.0,True,False,True,137.79,240.74,240.74819241451365,301.37,60.62,102.95
34,D34,2.0,True,False,True,140.57,253.02,253.0203832655623,296.41,43.39,112.45
35,D35,1.0,True,False,True,142.44,254.15,254.15878186799122,366.53,112.37,111.72
36,D36,11.0,True,False,True,145.22,259.69,259.6991766166048,278.97,19.27,114.48
37,D37,5.0,True,False,True,156.41,286.28,286.28381466538315,296.15,9.86,129.87
38,D38,10.0,True,False,True,170.84,302.19,302.1953643243737,306.58,4.38,131.36
39,D39,9.0,True,False,True,174.32,304.3,304.3080221204478,316.88,12.57,129.99
40,D40,13.0,True,False,True,179.21,314.4,314.40133801451435,319.91,5.51,135.19
41,D41,9.0,True,False,True,179.83,316.88,316.88577211040507,320.28,3.39,137.06
42,D42,6.0,True,False,True,181.73,317.17,317.17086060493943,349.58,32.41,135.44
43,D43,12.0,True,False,True,184.41,321.26,321.2675465345656,337.16,15.89,136.85
44,D44,9.0,True,False,True,194.48,336.62,336.6223335322986,365.8,29.17,142.15
45,D45,12.0,True,False,True,195.92,337.16,337.16707254879645,344.62,7.45,141.25
46,D46,18.0,True,False,True,199.22,341.71,341.7187656526084,381.36,39.64,142.5
47,D47,7.0,True,False,True,220.4,375.83,375.83562203724716,384.35,8.52,155.43
48,D48,2.0,True,False,True,224.07,380.6,380.6014542801974,392.03,11.43,156.53
49,D49,11.0,True,False,True,228.81,383.95,383.95073950918527,431.45,47.5,155.14
50,D50,7.0,True,False,True,229.46,384.36,384.3619606498967,413.15,28.79,154.91
51,D51,3.0,True,False,True,238.21,399.55,399.55106111208113,413.86,14.31,161.34
52,D52,18.0,True,False,True,242.83,405.51,405.5189058402694,432.99,27.48,162.69
53,D53,7.0,True,False,True,246.77,413.15,413.1574005694457,454.71,41.55,166.39
54,D54,17.0,True,False,True,248.87,416.58,416.5859285379933,501.92,85.33,167.72
55,D55,16.0,True,False,True,250.68,422.05,422.0537574168192,452.55,30.5,171.37
56,D56,14.0,True,False,True,253.38,424.78,424.78846891147344,434.08,9.29,171.41
57,D57,11.0,True,False,True,259.09,431.46,431.4648633197709,479.65,48.18,172.37
58,D58,13.0,True,False,True,269.51,445.26,445.26196102298695,498.04,52.77,175.75
59,D59,10.0,True,False,True,273.08,454.6,454.60562264783044,462.45,7.85,181.52
60,D60,4.0,True,False,True,278.61,469.57,469.57437469627297,529.85,60.28,190.96
61,D61,11.0,True,False,True,283.02,479.65,479.65631484922693,501.6,21.94,196.63
62,D62,10.0,True,False,True,287.93,484.08,484.087719467703,537.18,53.09,196.16
63,D63,7.0,True,False,True,293.54,492.77,492.77789564058975,502.29,9.51,199.24
64,D64,15.0,True,False,True,302.78,509.43,509.4328613484,523.62,14.19,206.66
65,D65,11.0,True,False,True,303.21,511.77,511.77354673700097,619.58,107.81,208.56
66,D66,12.0,True,False,True,310.42,518.72,518.7253865178271,556.35,37.63,208.3
67,D67,14.0,True,False,True,311.82,521.14,521.1464368566538,573.16,52.01,209.33
68,D68,1.0,True,False,True,312.9,522.81,522.8188963982509,563.73,40.91,209.92
69,D69,2.0,True,False,True,317.15,536.32,536.3276223109729,544.35,8.02,219.18
70,D70,10.0,True,False,True,317.65,537.18,537.187813075725,559.51,22.32,219.54
71,D71,7.0,True,False,True,328.48,552.6,552.6090397809709,610.69,58.08,224.13
72,D72,8.0,True,False,True,333.41,561.02,561.0259817647993,600.47,39.44,227.61
73,D73,0.0,True,False,True,339.84,569.64,569.6422960668151,569.85,0.21,229.8
74,D74,0.0,True,False,True,339.92,569.86,569.8644408631745,573.07,3.21,229.94
75,D75,14.0,True,False,True,344.43,573.16,573.1658128093114,588.11,14.94,228.73
76,D76,9.0,True,False,True,348.5,580.31,580.313639005242,681.68,101.37,231.81
77,D77,6.0,True,False,True,349.37,585.61,585.6182406604717,609.33,23.71,236.25
78,D78,0.0,True,False,True,350.2,587.1,587.1099500741636,598.16,11.05,236.91
79,D79,1.0,True,False,True,356.15,589.04,589.0400182541391,604.72,15.68,232.89
80,D80,14.0,True,False,True,358.06,592.69,592.6966137143496,601.0,8.3,234.63
81,D81,14.0,True,False,True,363.95,601.0,601.0065711096687,620.19,19.19,237.05
82,D82,5.0,True,False,True,367.99,608.71,608.714090686794,617.34,8.63,240.72
83,D83,7.0,True,False,True,370.46,616.5,616.5093654705511,682.1,65.59,246.05
84,D84,8.0,True,False,True,383.42,641.82,641.8240743369347,663.2,21.38,258.41
85,D85,13.0,True,False,True,392.63,648.03,648.0397028044886,659.56,11.52,255.41
86,D86,1.0,True,False,True,394.84,653.64,653.6484437465823,748.44,94.79,258.8
87,D87,3.0,True,False,True,395.07,659.5,659.5080142396409,672.75,13.24,264.44
88,D88,5.0,True,False,True,396.88,661.11,661.1137704808905,745.49,84.38,264.23
89,D89,17.0,True,False,True,399.42,667.67,667.674802032228,669.23,1.56,268.25
90,D90,13.0,True,False,True,405.53,683.05,683.0593187427983,726.15,43.09,277.53
91,D91,16.0,True,False,True,432.39,723.81,723.8177668852859,747.03,23.21,291.43
92,D92,0.0,True,False,True,434.59,725.12,725.1260209652924,745.74,20.61,290.54
93,D93,18.0,True,False,True,441.78,738.4,738.409937996395,739.71,1.3,296.63
94,D94,7.0,True,False,True,446.28,751.02,751.0217081188032,752.48,1.46,304.75
95,D95,2.0,True,False,True,452.16,753.92,753.9210415617754,768.12,14.2,301.76
96,D96,8.0,True,False,True,452.98,760.1,760.1003153246836,863.25,103.15,307.12
97,D97,9.0,True,False,True,455.52,762.15,762.150915229804,795.89,33.73,306.63
98,D98,1.0,True,False,True,456.9,764.17,764.1798479735628,780.33,16.15,307.28
99,D99,0.0,True,False,True,459.0,764.99,764.9903497924984,798.21,33.22,305.99
100,D100,2.0,True,False,True,462.6,768.12,768.1273893358759,776.23,8.1,305.52
101,D101,10.0,True,False,True,468.1,778.18,778.1804870247306,784.51,6.33,310.08
102,D102,13.0,True,False,True,468.66,779.28,779.2857288456547,795.04,15.76,310.63
103,D103,3.0,True,False,True,469.36,780.15,780.1502271235244,849.99,69.84,310.79
104,D104,7.0,True,False,True,471.3,782.79,782.7962937698509,807.78,24.99,311.5
105,D105,5.0,True,False,True,476.72,784.67,784.6796082363119,797.04,12.36,307.96
106,D106,9.0,True,False,True,486.09,795.89,795.8958258973604,901.19,105.29,309.81
107,D107,13.0,True,False,True,490.12,800.43,800.4389825572275,859.83,59.39,310.32
108,D108,4.0,True,False,True,499.75,818.31,818.3106378081023,832.0,13.69,318.56
109,D109,0.0,True,False,True,502.18,824.1,824.1042555842312,949.69,125.58,321.92
110,D110,11.0,True,False,True,504.09,824.27,824.2710315609226,977.61,153.34,320.18
111,D111,12.0,True,False,True,506.27,835.4,835.40111053249,853.83,18.43,329.13
112,D112,15.0,True,False,True,507.21,835.48,835.4849553354768,872.92,37.43,328.27
113,D113,3.0,True,False,True,516.05,849.99,849.9973111012943,868.25,18.26,333.95
114,D114,13.0,True,False,True,518.11,859.83,859.8396928402353,870.28,10.44,341.73
115,D115,18.0,True,False,True,522.13,863.38,863.3815493592818,866.41,3.03,341.25
116,D116,13.0,True,False,True,526.45,874.99,874.9951000933211,885.73,10.74,348.54
117,D117,18.0,True,False,True,530.14,886.45,886.455254964779,897.57,11.11,356.32
118,D118,13.0,True,False,True,530.15,886.78,886.7881011188725,904.63,17.84,356.64
119,D119,10.0,True,False,True,552.41,922.6,922.6006007941515,929.77,7.17,370.19
120,D120,17.0,True,False,True,564.2,940.05,940.0595346631595,1047.96,107.9,375.86
121,D121,4.0,True,False,True,565.36,940.25,940.2541495368517,944.06,3.81,374.89
122,D122,9.0,True,False,True,567.09,947.25,947.253321975734,981.69,34.43,380.16
123,D123,14.0,True,False,True,570.76,962.3,962.300084207896,982.75,20.45,391.54
124,D124,4.0,True,False,True,582.37,975.03,975.0368105958291,994.36,19.33,392.66
125,D125,7.0,True,False,True,602.93,999.4,999.4096588466924,1015.73,16.32,396.48
126,D126,8.0,True,False,True,604.42,1005.31,1005.314034658017,1076.45,71.13,400.89
127,D127,12.0,True,False,True,608.58,1012.07,1012.0710286063777,1023.62,11.55,403.49
128,D128,14.0,True,False,True,616.8,1019.51,1019.5168868799577,1020.25,0.73,402.71
129,D129,4.0,True,False,True,619.31,1020.65,1020.6597631815396,1108.46,87.8,401.35
