,id,serverId,isScheduled,inProcess,isServed,arrivalTime,scheduledTime,processingTime,finishTime,serviceTime,waitTime
0,D0,0,True,False,True,5.96,5.97,38.80758451273404,69.88,31.07,32.85
1,D1,0,True,False,True,7.65,7.65,69.8778973442017,173.79,103.91,62.23
2,D2,1,True,False,True,8.93,8.94,81.35846278279742,109.85,28.49,72.43
3,D3,2,True,False,True,12.94,12.95,194.9656533552619,219.33,24.36,182.03
4,D4,0,True,False,True,19.3,19.3,217.6039937177219,217.73,0.12,198.31
5,D5,0,True,False,True,22.05,22.05,217.72815034762797,240.73,23.0,195.68
6,D6,2,True,False,True,41.8,41.81,390.807540935354,482.86,92.05,349.01
7,D7,2,True,False,True,47.57,47.58,487.8498358654395,495.61,7.76,440.28
8,D8,1,True,False,True,50.85,50.86,186.30561464432574,188.18,1.88,135.45
9,D9,2,True,False,True,53.34,53.35,534.9834996874273,553.31,18.32,481.64
10,D10,3,True,False,True,55.44,55.45,651.6901986211057,668.04,16.35,596.25
11,D11,3,True,False,True,61.97,61.98,690.9456164685946,759.23,68.28,628.97
12,D12,0,True,False,True,64.86,64.86,430.2513290460211,431.2,0.95,365.39
13,D13,2,True,False,True,65.17,65.17,665.3958727592726,754.08,88.69,600.23
14,D14,1,True,False,True,67.7,67.71,423.3191331437711,463.4,40.08,355.61
15,D15,2,True,False,True,74.4,74.41,754.0834432248433,836.39,82.31,679.68
16,D16,0,True,False,True,75.41,75.41,541.4460554629817,574.26,32.82,466.04
17,D17,3,True,False,True,76.37,76.38,778.7800783804869,837.41,58.63,702.41
18,D18,0,True,False,True,80.17,80.17,579.4845029485275,593.83,14.34,499.32
19,D19,1,True,False,True,83.96,83.96,609.8219747354314,624.91,15.09,525.86
20,D20,1,True,False,True,88.99,89.0,731.4505563754803,748.79,17.34,642.46
21,D21,2,True,False,True,98.46,98.46,990.3249141521972,1039.65,49.32,891.87
22,D22,1,True,False,True,104.9,104.91,925.2695254658522,941.44,16.17,820.37
23,D23,1,True,False,True,109.62,109.63,951.4402244779177,961.17,9.73,841.82
24,D24,3,True,False,True,116.03,116.04,1339.3625856100543,1436.74,97.38,1223.33
25,D25,1,True,False,True,117.98,117.99,1070.1771028227984,1153.9,83.72,952.19
26,D26,0,True,False,True,120.23,120.23,684.9341063409051,699.98,15.05,564.71
27,D27,2,True,False,True,121.52,121.53,1122.208278182913,1157.54,35.33,1000.68
28,D28,0,True,False,True,123.26,123.27,699.9844341589495,711.21,11.23,576.72
29,D29,3,True,False,False,128.25,128.25,,,8.1,1311.75
30,D30,3,True,False,False,128.73,128.73,,,14.39,1311.27
31,D31,3,True,False,False,131.57,131.58,,,13.9,1308.43
32,D32,1,True,False,True,134.39,134.4,1236.39072529842,1311.46,75.07,1102.0
33,D33,1,True,True,False,137.79,137.8,1398.5827500973237,,60.62,1302.21
34,D34,2,True,False,True,140.57,140.57,1295.6548027901413,1339.04,43.39,1155.09
35,D35,1,True,False,False,142.44,142.44,,,112.37,1297.56
36,D36,2,True,False,False,145.22,145.22,,,19.27,1294.78
37,D37,2,True,False,False,156.41,156.42,,,9.86,1283.59
38,D38,1,True,False,False,170.84,170.84,,,4.38,1269.16
39,D39,1,True,False,False,174.32,174.33,,,12.57,1265.68
40,D40,1,True,False,False,179.21,179.22,,,5.51,1260.79
41,D41,0,True,False,True,179.83,179.83,925.9036685997863,929.3,3.39,746.08
42,D42,0,True,False,True,181.73,181.74,929.297208053662,961.71,32.41,747.56
43,D43,0,True,False,True,184.41,184.42,983.4377987350795,999.33,15.89,799.02
44,D44,1,True,False,False,194.48,194.48,,,29.17,1245.52
45,D45,0,True,False,True,195.92,195.92,1009.0068688527405,1016.46,7.45,813.09
46,D46,1,True,False,False,199.22,199.22,,,39.64,1240.78
47,D47,2,True,False,False,220.4,220.41,,,8.52,1219.6
48,D48,2,True,False,False,224.07,224.07,,,11.43,1215.93
49,D49,2,True,False,False,228.81,228.82,,,47.5,1211.19
50,D50,0,True,False,False,229.46,229.46,,,28.79,1210.54
51,D51,2,True,False,False,238.21,238.22,,,14.31,1201.79
52,D52,0,True,False,False,242.83,242.83,,,27.48,1197.17
53,D53,2,True,False,False,246.77,246.77,,,41.55,1193.23
54,D54,2,True,False,False,248.87,248.87,,,85.33,1191.13
55,D55,2,True,False,False,250.68,250.68,,,30.5,1189.32
56,D56,2,True,False,False,253.38,253.38,,,9.29,1186.62
57,D57,2,True,False,False,259.09,259.1,,,48.18,1180.91
58,D58,0,True,False,False,269.51,269.52,,,52.77,1170.49
59,D59,0,True,False,False,273.08,273.09,,,7.85,1166.92
60,D60,0,True,False,False,278.61,278.62,,,60.28,1161.39
61,D61,0,True,False,False,283.02,283.03,,,21.94,1156.98
62,D62,2,True,False,False,287.93,287.93,,,53.09,1152.07
63,D63,0,True,False,False,293.54,293.55,,,9.51,1146.46
64,D64,2,True,False,False,302.78,302.78,,,14.19,1137.22
65,D65,0,True,False,False,303.21,303.22,,,107.81,1136.79
66,D66,3,True,False,False,310.42,310.43,,,37.63,1129.58
67,D67,3,True,False,False,311.82,311.83,,,52.01,1128.18
68,D68,2,True,False,False,312.9,312.91,,,40.91,1127.1
69,D69,0,True,False,False,317.15,317.15,,,8.02,1122.85
70,D70,1,True,False,False,317.65,317.66,,,22.32,1122.35
71,D71,1,True,False,False,328.48,328.49,,,58.08,1111.52
72,D72,2,True,False,False,333.41,333.42,,,39.44,1106.59
73,D73,0,True,False,False,339.84,339.85,,,0.21,1100.16
74,D74,2,True,False,False,339.92,339.93,,,3.21,1100.08
75,D75,3,True,False,False,344.43,344.44,,,14.94,1095.57
76,D76,3,True,False,False,348.5,348.51,,,101.37,1091.5
77,D77,0,True,False,False,349.37,349.38,,,23.71,1090.63
78,D78,3,True,False,False,350.2,350.2,,,11.05,1089.8
79,D79,0,True,False,False,356.15,356.15,,,15.68,1083.85
80,D80,0,True,False,False,358.06,358.07,,,8.3,1081.94
81,D81,1,True,False,False,363.95,363.96,,,19.19,1076.05
82,D82,1,True,False,False,367.99,368.0,,,8.63,1072.01
83,D83,0,True,False,False,370.46,370.46,,,65.59,1069.54
84,D84,0,True,False,False,383.42,383.42,,,21.38,1056.58
85,D85,1,True,False,False,392.63,392.64,,,11.52,1047.37
86,D86,2,True,False,False,394.84,394.85,,,94.79,1045.16
87,D87,1,True,False,False,395.07,395.07,,,13.24,1044.93
88,D88,1,True,False,False,396.88,396.89,,,84.38,1043.12
89,D89,1,True,False,False,399.42,399.43,,,1.56,1040.58
90,D90,1,True,False,False,405.53,405.53,,,43.09,1034.47
91,D91,0,True,False,False,432.39,432.39,,,23.21,1007.61
92,D92,0,True,False,False,434.59,434.59,,,20.61,1005.41
93,D93,0,True,False,False,441.78,441.78,,,1.3,998.22
94,D94,0,True,False,False,446.28,446.28,,,1.46,993.72
95,D95,3,True,False,False,452.16,452.16,,,14.2,987.84
96,D96,3,True,False,False,452.98,452.98,,,103.15,987.02
97,D97,1,True,False,False,455.52,455.53,,,33.73,984.48
98,D98,0,True,False,False,456.9,456.91,,,16.15,983.1
99,D99,0,True,False,False,459.0,459.01,,,33.22,981.0
100,D100,1,True,False,False,462.6,462.61,,,8.1,977.4
101,D101,1,True,False,False,468.1,468.1,,,6.33,971.9
102,D102,0,True,False,False,468.66,468.66,,,15.76,971.34
103,D103,1,True,False,False,469.36,469.36,,,69.84,970.64
104,D104,1,True,False,False,471.3,471.3,,,24.99,968.7
105,D105,0,True,False,False,476.72,476.72,,,12.36,963.28
106,D106,2,True,False,False,486.09,486.09,,,105.29,953.91
107,D107,2,True,False,False,490.12,490.12,,,59.39,949.88
108,D108,2,True,False,False,499.75,499.76,,,13.69,940.25
109,D109,3,True,False,False,502.18,502.19,,,125.58,937.82
110,D110,3,True,False,False,504.09,504.09,,,153.34,935.91
111,D111,3,True,False,False,506.27,506.28,,,18.43,933.73
112,D112,3,True,False,False,507.21,507.22,,,37.43,932.79
113,D113,3,True,False,False,516.05,516.05,,,18.26,923.95
114,D114,0,True,False,False,518.11,518.12,,,10.44,921.89
115,D115,3,True,False,False,522.13,522.14,,,3.03,917.87
116,D116,2,True,False,False,526.45,526.46,,,10.74,913.55
117,D117,0,True,False,False,530.14,530.14,,,11.11,909.86
118,D118,1,True,False,False,530.15,530.16,,,17.84,909.85
119,D119,1,True,False,False,552.41,552.42,,,7.17,887.59
120,D120,2,True,False,False,564.2,564.2,,,107.9,875.8
121,D121,2,True,False,False,565.36,565.37,,,3.81,874.64
122,D122,1,True,False,False,567.09,567.1,,,34.43,872.91
123,D123,1,True,False,False,570.76,570.77,,,20.45,869.24
124,D124,3,True,False,False,582.37,582.38,,,19.33,857.63
125,D125,3,True,False,False,602.93,602.94,,,16.32,837.07
126,D126,0,True,False,False,604.42,604.43,,,71.13,835.58
127,D127,0,True,False,False,608.58,608.58,,,11.55,831.42
128,D128,3,True,False,False,616.8,616.81,,,0.73,823.2
129,D129,2,True,False,False,619.31,619.31,,,87.8,820.69
130,D130,1,True,False,False,625.88,625.88,,,70.13,814.12
131,D131,2,True,False,False,626.75,626.76,,,11.38,813.25
132,D132,3,True,False,False,631.34,631.35,,,26.01,808.66
133,D133,0,True,False,False,641.39,641.39,,,4.05,798.61
134,D134,3,True,False,False,661.92,661.92,,,3.44,778.08
135,D135,0,True,False,False,662.33,662.34,,,63.75,777.67
136,D136,1,True,False,False,665.13,665.13,,,18.53,774.87
137,D137,3,True,False,False,666.27,666.28,,,38.03,773.73
138,D138,3,True,False,False,669.27,669.27,,,100.64,770.73
139,D139,3,True,False,False,673.23,673.24,,,9.87,766.77
140,D140,1,True,False,False,673.72,673.73,,,0.46,766.28
141,D141,0,True,False,False,675.48,675.49,,,0.86,764.52
142,D142,2,True,False,False,688.61,688.62,,,43.36,751.39
143,D143,2,True,False,False,692.82,692.82,,,90.68,747.18
144,D144,0,True,False,False,695.88,695.88,,,22.1,744.12
145,D145,0,True,False,False,702.88,702.88,,,16.5,737.12
146,D146,0,True,False,False,709.65,709.66,,,27.47,730.35
147,D147,1,True,False,False,709.9,709.9,,,68.72,730.1
148,D148,0,True,False,False,716.07,716.07,,,37.05,723.93
149,D149,3,True,False,False,725.21,725.21,,,9.31,714.79
150,D150,3,True,False,False,726.11,726.12,,,52.27,713.89
151,D151,3,True,False,False,733.71,733.71,,,5.07,706.29
152,D152,0,True,False,False,735.39,735.4,,,6.35,704.61
153,D153,3,True,False,False,737.22,737.23,,,33.28,702.78
154,D154,0,True,False,False,742.7,742.7,,,9.57,697.3
155,D155,0,True,False,False,743.29,743.29,,,42.81,696.71
156,D156,0,True,False,False,748.75,748.76,,,15.09,691.25
157,D157,3,True,False,False,759.69,759.7,,,11.4,680.31
158,D158,0,True,False,False,765.65,765.66,,,239.63,674.35
159,D159,0,True,False,False,768.55,768.56,,,1.45,671.45
160,D160,3,True,False,False,771.44,771.44,,,36.42,668.56
161,D161,2,True,False,False,778.68,778.68,,,1.38,661.32
162,D162,0,True,False,False,782.85,782.85,,,50.11,657.15
163,D163,0,True,False,False,783.29,783.3,,,9.17,656.71
164,D164,1,True,False,False,787.66,787.67,,,3.3,652.34
165,D165,0,True,False,False,796.09,796.1,,,36.68,643.91
166,D166,1,True,False,False,798.15,798.16,,,46.28,641.85
167,D167,0,True,False,False,811.28,811.28,,,39.77,628.72
168,D168,1,True,False,False,818.22,818.23,,,1.87,621.78
169,D169,0,True,False,False,822.49,822.49,,,12.23,617.51
170,D170,1,True,False,False,829.45,829.46,,,21.05,610.55
171,D171,0,True,False,False,829.87,829.87,,,11.87,610.13
172,D172,2,True,False,False,839.68,839.68,,,58.37,600.32
173,D173,3,True,False,False,848.29,848.3,,,4.93,591.71
174,D174,3,True,False,False,860.32,860.33,,,33.24,579.68
175,D175,3,True,False,False,861.01,861.02,,,155.82,578.99
176,D176,3,True,False,False,861.44,861.44,,,81.7,578.56
177,D177,1,True,False,False,862.18,862.19,,,8.82,577.82
178,D178,2,True,False,False,864.73,864.74,,,0.0,575.27
179,D179,0,True,False,False,867.49,867.5,,,138.33,572.51
180,D180,0,True,False,False,871.62,871.63,,,75.2,568.38
181,D181,0,True,False,False,872.28,872.28,,,88.39,567.72
182,D182,0,True,False,False,873.4,873.41,,,18.84,566.6
183,D183,3,True,False,False,881.75,881.75,,,47.89,558.25
184,D184,3,True,False,False,884.9,884.91,,,8.4,555.1
185,D185,0,True,False,False,893.15,893.16,,,17.48,546.85
186,D186,2,True,False,False,893.19,893.19,,,66.93,546.81
187,D187,0,True,False,False,897.2,897.2,,,4.79,542.8
188,D188,3,True,False,False,910.64,910.64,,,78.7,529.36
189,D189,2,True,False,False,915.0,915.0,,,24.08,525.0
190,D190,2,True,False,False,916.15,916.16,,,19.48,523.85
191,D191,3,True,False,False,922.48,922.48,,,12.8,517.52
192,D192,0,True,False,False,924.86,924.87,,,87.27,515.14
193,D193,0,True,False,False,930.38,930.38,,,25.58,509.62
194,D194,2,True,False,False,930.53,930.53,,,57.19,509.47
195,D195,3,True,False,False,935.58,935.58,,,68.4,504.42
196,D196,1,True,False,False,935.74,935.75,,,89.68,504.26
197,D197,1,True,False,False,942.57,942.58,,,12.68,497.43
198,D198,0,True,False,False,945.77,945.78,,,14.57,494.23
199,D199,3,True,False,False,946.42,946.43,,,31.72,493.58
