,id,serverId,isScheduled,inProcess,isServed,arrivalTime,scheduledTime,processingTime,finishTime,serviceTime,waitTime
0,D0,4,True,False,True,5.96,5.97,5.979999999999917,37.05,31.07,0.02
1,D1,5,True,False,True,7.65,7.65,14.538375757422191,118.45,103.91,6.89
2,D2,7,True,False,True,8.93,8.94,17.354333393848982,45.85,28.49,8.42
3,D3,9,True,False,True,12.94,12.95,12.959999999999768,37.32,24.36,0.02
4,D4,12,True,False,True,19.3,19.3,19.31000000000022,19.43,0.12,0.01
5,D5,14,True,False,True,22.05,22.05,22.06000000000065,45.06,23.0,0.01
6,D6,26,True,False,True,41.8,41.81,112.84340606302474,204.9,92.05,71.04
7,D7,31,True,False,True,47.57,47.58,54.17206804512258,61.93,7.76,6.6
8,D8,35,True,False,True,50.85,50.86,50.86999999999845,52.75,1.88,0.02
9,D9,38,True,False,True,53.34,53.35,53.35999999999795,71.68,18.32,0.02
10,D10,40,True,False,True,55.44,55.45,77.63378625668855,93.98,16.35,22.19
11,D11,44,True,False,True,61.97,61.98,89.95334862075708,158.23,68.28,27.98
12,D12,46,True,False,True,64.86,64.86,77.95753260852361,78.9,0.95,13.1
13,D13,47,True,False,True,65.17,65.17,65.17999999999644,153.87,88.69,0.01
14,D14,48,True,False,True,67.7,67.71,95.58072290248502,135.66,40.08,27.88
15,D15,55,True,False,True,74.4,74.41,74.42000000000117,156.73,82.31,0.02
16,D16,55,True,False,True,75.41,75.41,156.72750763547657,189.54,32.82,81.32
17,D17,56,True,False,True,76.37,76.38,76.39000000000217,135.02,58.63,0.02
18,D18,60,True,False,True,80.17,80.17,80.18000000000411,94.52,14.34,0.01
19,D19,62,True,False,True,83.96,83.96,97.41391856954426,112.51,15.09,13.45
20,D20,65,True,False,True,88.99,89.0,101.76148254758675,119.1,17.34,12.77
21,D21,71,True,False,True,98.46,98.46,98.47000000001347,147.79,49.32,0.01
22,D22,77,True,False,True,104.9,104.91,104.92000000001677,121.09,16.17,0.02
23,D23,45,True,False,True,109.62,109.63,133.5983742137812,143.33,9.73,23.97
24,D24,70,True,False,True,116.03,116.04,226.0561472457312,323.43,97.38,110.02
25,D25,78,True,False,True,117.98,117.99,179.2291750098533,262.95,83.72,61.25
26,D26,47,True,False,True,120.23,120.23,174.31074801245856,189.36,15.05,54.08
27,D27,56,True,False,True,121.52,121.53,163.0430408135374,198.37,35.33,41.52
28,D28,64,True,False,True,123.26,123.27,201.5895387482967,212.82,11.23,78.33
29,D29,56,True,False,True,128.25,128.25,198.37170145790546,206.47,8.1,70.13
30,D30,64,True,False,True,128.73,128.73,212.8171860623766,227.2,14.39,84.09
31,D31,71,True,False,True,131.57,131.58,209.68247854051043,223.58,13.9,78.11
32,D32,47,True,False,True,134.39,134.4,259.5580377921532,334.63,75.07,125.17
33,D33,55,True,False,True,137.79,137.8,280.9938921613591,341.61,60.62,143.2
34,D34,73,True,False,True,140.57,140.57,140.57628654298915,183.96,43.39,0.01
35,D35,61,True,False,True,142.44,142.44,142.44272810802664,254.82,112.37,0.0
36,D36,39,True,False,True,145.22,145.22,145.22502503041665,164.49,19.27,0.01
37,D37,7,True,False,True,156.41,156.42,156.42587703803918,166.29,9.86,0.01
38,D38,11,True,False,True,170.84,170.84,182.0045855461202,186.39,4.38,11.17
39,D39,2,True,False,True,174.32,174.33,213.94043022979915,226.51,12.57,39.62
40,D40,22,True,False,True,179.21,179.22,179.22598403633512,184.73,5.51,0.01
41,D41,22,True,False,True,179.83,179.83,184.73343380522448,188.13,3.39,4.91
42,D42,2,True,False,True,181.73,181.74,297.97707671636596,330.39,32.41,116.24
43,D43,35,True,False,True,184.41,184.42,184.42048310687653,200.31,15.89,0.01
44,D44,33,True,False,True,194.48,194.48,204.50652401685315,233.68,29.17,10.03
45,D45,14,True,False,True,195.92,195.92,284.7553823520539,292.21,7.45,88.84
46,D46,14,True,False,True,199.22,199.22,292.20701148896325,331.85,39.64,92.99
47,D47,29,True,False,True,220.4,220.41,220.41560312748092,228.93,8.52,0.01
48,D48,58,True,False,True,224.07,224.07,224.07187552685437,235.5,11.43,0.0
49,D49,61,True,False,True,228.81,228.82,319.41321563801074,366.92,47.5,90.6
50,D50,61,True,False,True,229.46,229.46,366.9173394485964,395.7,28.79,137.46
51,D51,28,True,False,True,238.21,238.22,238.22683320423283,252.53,14.31,0.02
52,D52,28,True,False,True,242.83,242.83,323.6326177398877,351.11,27.48,80.8
53,D53,8,True,False,True,246.77,246.77,416.88321947579004,458.43,41.55,170.12
54,D54,76,True,False,True,248.87,248.87,248.87393956554473,334.2,85.33,0.01
55,D55,68,True,False,True,250.68,250.68,250.68441907544067,281.18,30.5,0.01
56,D56,32,True,False,True,253.38,253.38,255.97134072660035,265.26,9.29,2.59
57,D57,36,True,False,True,259.09,259.1,306.3782061541016,354.56,48.18,47.28
58,D58,6,True,False,True,269.51,269.52,281.4789057069903,334.25,52.77,11.97
59,D59,37,True,False,True,273.08,273.09,273.0903078195765,280.94,7.85,0.01
60,D60,67,True,False,True,278.61,278.62,338.6876911637691,398.97,60.28,60.07
61,D61,63,True,False,True,283.02,283.03,283.03239546868116,304.98,21.94,0.01
62,D62,45,True,False,True,287.93,287.93,287.93037132145673,341.02,53.09,0.0
63,D63,48,True,False,True,293.54,293.55,490.28133163777363,499.79,9.51,196.74
64,D64,44,True,False,True,302.78,302.78,329.34319140705117,343.53,14.19,26.57
65,D65,1,True,False,True,303.21,303.22,474.42901831413536,582.24,107.81,171.22
66,D66,7,True,False,True,310.42,310.43,310.4383784542936,348.07,37.63,0.01
67,D67,43,True,False,True,311.82,311.83,315.5350199043128,367.54,52.01,3.71
68,D68,1,True,False,True,312.9,312.91,582.2378288931737,623.15,40.91,269.34
69,D69,65,True,False,True,317.15,317.15,415.604084262195,423.62,8.02,98.45
70,D70,17,True,False,True,317.65,317.66,317.6696982868787,339.99,22.32,0.02
71,D71,73,True,False,True,328.48,328.49,328.4949176790641,386.58,58.08,0.01
72,D72,0,True,False,True,333.41,333.42,333.42649556313245,372.87,39.44,0.01
73,D73,20,True,False,True,339.84,339.85,339.85124284106456,340.06,0.21,0.01
74,D74,20,True,False,True,339.92,339.93,340.063387637424,343.27,3.21,0.14
75,D75,35,True,False,True,344.43,344.44,352.90004159677267,367.84,14.94,8.47
76,D76,69,True,False,True,348.5,348.51,397.5845256843127,498.95,101.37,49.08
77,D77,35,True,False,True,349.37,349.38,367.84263229723354,391.55,23.71,18.47
78,D78,66,True,False,True,350.2,350.2,369.9806545178312,381.03,11.05,19.78
79,D79,56,True,False,True,356.15,356.15,356.15053747980767,371.83,15.68,0.01
80,D80,69,True,False,True,358.06,358.07,498.9512793223543,507.25,8.3,140.89
81,D81,0,True,False,True,363.95,363.96,426.53906338119924,445.72,19.19,62.59
82,D82,54,True,False,True,367.99,368.0,490.4295797092883,499.06,8.63,122.44
83,D83,49,True,False,True,370.46,370.46,370.4682932918312,436.05,65.59,0.01
84,D84,26,True,False,True,383.42,383.42,402.5158052734479,423.89,21.38,19.1
85,D85,71,True,False,True,392.63,392.64,432.2468813058384,443.76,11.52,39.61
86,D86,60,True,False,True,394.84,394.85,394.8538439403457,489.64,94.79,0.01
87,D87,60,True,False,True,395.07,395.07,489.6414500427922,502.88,13.24,94.58
88,D88,64,True,False,True,396.88,396.89,419.90288608546996,504.28,84.38,23.02
89,D89,32,True,False,True,399.42,399.43,399.4346624092613,400.99,1.56,0.01
90,D90,60,True,False,True,405.53,405.53,538.2105556511223,581.3,43.09,132.68
91,D91,53,True,False,True,432.39,432.39,432.39304140064814,455.6,23.21,0.0
92,D92,5,True,False,True,434.59,434.59,526.4404216456458,547.05,20.61,91.85
93,D93,19,True,False,True,441.78,441.78,538.7815140172786,540.08,1.3,97.0
94,D94,42,True,False,True,446.28,446.28,498.7329678445705,500.19,1.46,52.46
95,D95,21,True,False,True,452.16,452.16,472.43954497773655,486.64,14.2,20.28
96,D96,21,True,False,True,452.98,452.98,576.3148128401251,679.46,103.15,123.34
97,D97,12,True,False,True,455.52,455.53,468.8324409264253,502.57,33.73,13.31
98,D98,12,True,False,True,456.9,456.91,593.9459189437313,610.1,16.15,137.05
99,D99,12,True,False,True,459.0,459.01,610.0950798893776,643.31,33.22,151.09
100,D100,12,True,False,True,462.6,462.61,643.3122996583689,651.41,8.1,180.71
101,D101,28,True,False,True,468.1,468.1,468.1055068477457,474.44,6.33,0.01
102,D102,22,True,False,True,468.66,468.66,468.6652162497914,484.42,15.76,0.01
103,D103,11,True,False,True,469.36,469.36,561.8244608446035,631.66,69.84,92.47
104,D104,59,True,False,True,471.3,471.3,471.30463763134014,496.29,24.99,0.01
105,D105,14,True,False,True,476.72,476.72,498.45717686577984,510.82,12.36,21.74
106,D106,30,True,False,True,486.09,486.09,630.2455970053028,735.54,105.29,144.16
107,D107,20,True,False,True,490.12,490.12,491.65104464399815,551.04,59.39,1.53
108,D108,10,True,False,True,499.75,499.76,499.7673505713347,513.45,13.69,0.02
109,D109,76,True,False,True,502.18,502.19,511.4456231145562,637.03,125.58,9.26
110,D110,30,True,False,True,504.09,504.09,735.5360349217093,888.88,153.34,231.45
111,D111,55,True,False,True,506.27,506.28,522.0774375749295,540.51,18.43,15.8
112,D112,76,True,False,True,507.21,507.22,637.0268756436295,674.46,37.43,129.82
113,D113,29,True,False,True,516.05,516.05,516.0588613894296,534.31,18.26,0.01
114,D114,29,True,False,True,518.11,518.12,567.1539836679129,577.59,10.44,49.04
115,D115,39,True,False,True,522.13,522.14,551.8965645807235,554.92,3.03,29.76
116,D116,66,True,False,True,526.45,526.46,548.313296705918,559.05,10.74,21.86
117,D117,4,True,False,True,530.14,530.14,579.0732254531815,590.19,11.11,48.94
118,D118,9,True,False,True,530.15,530.16,671.5031322851697,689.35,17.84,141.35
119,D119,58,True,False,True,552.41,552.42,589.8493009375752,597.02,7.17,37.44
120,D120,67,True,False,True,564.2,564.2,780.7988668097307,888.7,107.9,216.6
121,D121,74,True,False,True,565.36,565.37,616.6245199464712,620.43,3.81,51.26
122,D122,45,True,False,True,567.09,567.1,567.1019708417762,601.54,34.43,0.01
123,D123,45,True,False,True,570.76,570.77,601.5365496507708,621.99,20.45,30.77
124,D124,65,True,False,True,582.37,582.38,746.3258572509261,765.65,19.33,163.95
125,D125,51,True,False,True,602.93,602.94,605.4091269906601,621.73,16.32,2.48
126,D126,51,True,False,True,604.42,604.43,621.7320051690482,692.87,71.13,17.31
127,D127,37,True,False,True,608.58,608.58,650.200866405196,661.75,11.55,41.62
128,D128,73,True,False,True,616.8,616.81,616.8107445663013,617.54,0.73,0.01
129,D129,19,True,False,True,619.31,619.31,619.3129585580409,707.11,87.8,0.0
130,D130,53,True,False,True,625.88,625.88,679.3080879186256,749.44,70.13,53.43
131,D131,53,True,False,True,626.75,626.76,749.4357404200945,760.81,11.38,122.68
132,D132,77,True,False,True,631.34,631.35,776.0764426659251,802.09,26.01,144.73
133,D133,59,True,False,True,641.39,641.39,641.3916435279516,645.44,4.05,0.0
134,D134,47,True,False,True,661.92,661.92,661.925489105186,665.37,3.44,0.01
135,D135,6,True,False,True,662.33,662.34,737.7452202191289,801.5,63.75,75.41
136,D136,55,True,False,True,665.13,665.13,665.1311211578366,683.66,18.53,0.0
137,D137,2,True,False,True,666.27,666.28,718.9752029304937,757.01,38.03,52.7
138,D138,79,True,False,True,669.27,669.27,717.1566621149942,817.8,100.64,47.89
139,D139,79,True,False,True,673.23,673.24,904.0756026110545,913.94,9.87,230.84
140,D140,47,True,False,True,673.72,673.73,673.7313704187692,674.2,0.46,0.01
141,D141,66,True,False,True,675.48,675.49,675.4909797857492,676.35,0.86,0.01
142,D142,42,True,False,True,688.61,688.62,726.1878559717826,769.55,43.36,37.58
143,D143,40,True,False,True,692.82,692.82,803.5695768316166,894.25,90.68,110.75
144,D144,20,True,False,True,695.88,695.88,695.8817549268742,717.98,22.1,0.01
145,D145,32,True,False,True,702.88,702.88,761.8268911994567,778.32,16.5,58.95
146,D146,46,True,False,True,709.65,709.66,905.6954108328257,933.16,27.47,196.05
147,D147,43,True,False,True,709.9,709.9,709.9013570870219,778.62,68.72,0.0
148,D148,62,True,False,True,716.07,716.07,790.3377218988932,827.39,37.05,74.27
149,D149,3,True,False,True,725.21,725.21,736.6626975457319,745.97,9.31,11.46
