,id,serverId,isScheduled,inProcess,isServed,arrivalTime,scheduledTime,processingTime,finishTime,serviceTime,waitTime
0,C0,5.0,True,False,True,4.77,4.77,4.7799999999999425,11.88,7.1,0.01
1,C1,9.0,True,False,True,6.12,6.12,6.129999999999914,22.53,16.4,0.01
2,C2,7.0,True,False,True,7.15,7.15,7.153586254872329,14.53,7.38,0.01
3,C3,14.0,True,False,True,10.35,10.36,10.369999999999823,66.45,56.08,0.02
4,C4,7.0,True,False,True,15.44,15.44,15.44196201229461,33.72,18.28,0.01
5,C5,12.0,True,False,True,17.64,17.64,17.644333393849028,27.49,9.85,0.01
6,C6,8.0,True,False,True,33.44,37.06,37.06031283146758,118.1,81.04,3.62
7,C7,16.0,True,False,True,38.06,39.85,39.85234890026779,51.17,11.32,1.79
8,C8,18.0,True,False,True,40.68,45.07,45.07482913581955,117.22,72.14,4.39
9,C9,5.0,True,False,True,42.67,50.05,50.05717694825345,51.39,1.33,7.38
10,C10,5.0,True,False,True,44.35,51.39,51.39884273789005,88.24,36.84,7.04
11,C11,7.0,True,False,True,49.58,65.63,65.63666707663268,85.48,19.84,16.06
12,C12,2.0,True,False,True,51.89,68.0,68.0008242773361,85.62,17.62,16.11
13,C13,3.0,True,False,True,52.13,68.84,68.84070256738728,69.95,1.11,16.71
14,C14,0.0,True,False,True,54.16,76.96,76.96299001684058,78.21,1.25,22.8
15,C15,19.0,True,False,True,59.52,87.33,87.33486157391727,99.47,12.14,27.81
16,C16,5.0,True,False,True,60.33,88.24,88.24810606539292,176.44,88.19,27.92
17,C17,3.0,True,False,True,61.1,88.29,88.29307544231236,117.14,28.84,27.19
18,C18,1.0,True,False,True,64.13,96.98,96.98195461154116,110.79,13.81,32.85
19,C19,0.0,True,False,True,67.17,100.73,100.7327934124312,129.13,28.4,33.57
20,C20,9.0,True,False,True,71.19,111.13,111.13273990255296,118.06,6.93,39.94
21,C21,0.0,True,False,True,78.77,129.14,129.14351631491874,134.56,5.41,50.38
22,C22,9.0,True,False,True,83.92,136.98,136.98103394718242,150.45,13.47,53.06
23,C23,19.0,True,False,True,87.7,144.41,144.41645109719047,204.13,59.71,56.72
24,C24,6.0,True,False,True,92.83,153.06,153.0623523110055,174.43,21.36,60.24
25,C25,10.0,True,False,True,94.39,158.21,158.2188203132579,168.79,10.57,63.83
26,C26,17.0,True,False,True,96.18,159.6,159.60361097998873,249.63,90.02,63.42
27,C27,2.0,True,False,True,97.22,161.21,161.21181470032286,211.99,50.78,63.99
28,C28,1.0,True,False,True,98.61,163.51,163.5177583156102,175.22,11.7,64.91
29,C29,9.0,True,False,True,102.6,173.67,173.6799525267569,281.05,107.37,71.08
30,C30,18.0,True,False,True,102.98,173.75,173.75777075889053,304.86,131.11,70.77
31,C31,15.0,True,False,True,105.26,174.49,174.49743000374866,190.26,15.76,69.24
32,C32,1.0,True,False,True,107.51,175.22,175.22912384352026,207.24,32.01,67.72
33,C33,4.0,True,False,True,110.24,187.36,187.36198022217542,202.97,15.61,77.13
34,C34,6.0,True,False,True,112.45,190.61,190.61855716377818,199.54,8.93,78.16
35,C35,16.0,True,False,True,113.95,195.0,195.00161646784198,197.59,2.59,81.05
36,C36,14.0,True,False,True,116.17,196.02,196.02665020832046,205.21,9.18,79.85
37,C37,16.0,True,False,True,125.13,212.6,212.6022069491004,222.1,9.5,87.47
38,C38,15.0,True,False,True,136.67,234.98,234.9828584276968,250.24,15.26,98.31
39,C39,17.0,True,False,True,139.46,249.63,249.6369353985163,255.77,6.13,110.18
40,C40,17.0,True,False,True,143.37,255.77,255.77975548706985,348.03,92.26,112.41
41,C41,11.0,True,False,True,143.86,256.43,256.43221105129464,259.69,3.26,112.57
42,C42,0.0,True,False,True,145.39,267.46,267.46260181639036,296.9,29.44,122.07
43,C43,15.0,True,False,True,147.53,275.03,275.03905426650306,292.52,17.49,127.51
44,C44,12.0,True,False,True,155.58,285.82,285.8209312953042,302.35,16.52,130.24
45,C45,11.0,True,False,True,156.73,288.08,288.08709275677415,302.04,13.96,131.35
46,C46,0.0,True,False,True,159.37,296.91,296.91416669808075,357.73,60.82,137.54
47,C47,10.0,True,False,True,176.32,306.58,306.5871682352885,316.46,9.88,130.26
48,C48,10.0,True,False,True,179.25,316.47,316.47217102403505,317.1,0.62,137.22
49,C49,3.0,True,False,True,183.05,319.53,319.5360286250087,394.6,75.07,136.48
50,C50,13.0,True,False,True,183.57,319.91,319.9187877834037,379.88,59.96,136.35
51,C51,10.0,True,False,True,190.57,332.38,332.38353021477513,342.11,9.73,141.82
52,C52,16.0,True,False,True,194.26,333.9,333.90209374976166,356.14,22.24,139.64
53,C53,2.0,True,False,True,197.41,340.9,340.90628202855356,344.37,3.47,143.49
54,C54,15.0,True,False,True,199.09,340.93,340.93076607141757,343.87,2.94,141.84
55,C55,15.0,True,False,True,200.54,343.88,343.88328002244907,398.39,54.51,143.34
56,C56,11.0,True,False,True,202.7,346.03,346.0357589075483,361.88,15.84,143.33
