,id,serverId,isScheduled,inProcess,isServed,arrivalTime,scheduledTime,processingTime,finishTime,serviceTime,waitTime
0,D0,4,True,False,True,5.96,5.97,5.979999999999917,37.05,31.07,0.02
1,D1,5,True,False,True,7.65,7.65,14.538375757422191,118.45,103.91,6.89
2,D2,7,True,False,True,8.93,8.94,17.354333393848982,45.85,28.49,8.42
3,D3,9,True,False,True,12.94,12.95,12.959999999999768,37.32,24.36,0.02
4,D4,12,True,False,True,19.3,19.3,19.31000000000022,19.43,0.12,0.01
5,D5,14,True,False,True,22.05,22.05,22.06000000000065,45.06,23.0,0.01
6,D6,26,True,False,True,41.8,41.81,112.84340606302474,204.9,92.05,71.04
7,D7,31,True,False,True,47.57,47.58,54.17206804512258,61.93,7.76,6.6
8,D8,35,True,False,True,50.85,50.86,50.86999999999845,52.75,1.88,0.02
9,D9,38,True,False,True,53.34,53.35,53.35999999999795,71.68,18.32,0.02
10,D10,40,True,False,True,55.44,55.45,77.63378625668855,93.98,16.35,22.19
11,D11,44,True,False,True,61.97,61.98,89.95334862075708,158.23,68.28,27.98
12,D12,46,True,False,True,64.86,64.86,77.95753260852361,78.9,0.95,13.1
13,D13,47,True,False,True,65.17,65.17,65.17999999999644,153.87,88.69,0.01
14,D14,48,True,False,True,67.7,67.71,95.58072290248502,135.66,40.08,27.88
15,D15,32,True,False,True,74.4,74.41,108.09291084209535,190.4,82.31,33.69
16,D16,36,True,False,True,75.41,75.41,108.50721240149073,141.32,32.82,33.1
17,D17,40,True,False,True,76.37,76.38,93.97928276257215,152.61,58.63,17.61
18,D18,25,True,False,True,80.17,80.17,147.48505072797929,161.83,14.34,67.32
19,D19,44,True,False,True,83.96,83.96,177.32674835984167,192.42,15.09,93.37
20,D20,25,True,False,True,88.99,89.0,161.82843416301077,179.16,17.34,72.84
21,D21,50,True,False,True,98.46,98.46,247.10866100505882,296.43,49.32,148.65
22,D22,39,True,False,True,104.9,104.91,104.9150250304205,121.09,16.17,0.01
23,D23,46,True,False,True,109.62,109.63,109.63506046860678,119.37,9.73,0.01
24,D24,3,True,False,True,116.03,116.04,116.04403119100465,213.42,97.38,0.01
25,D25,27,True,False,True,117.98,117.99,234.10340293782755,317.83,83.72,116.12
26,D26,14,True,False,True,120.23,120.23,120.23972478540023,135.29,15.05,0.01
27,D27,3,True,False,True,121.52,121.53,213.42248962787806,248.75,35.33,91.9
28,D28,47,True,False,True,123.26,123.27,267.078668624424,278.31,11.23,143.82
29,D29,49,True,False,True,128.25,128.25,128.25880707667616,136.36,8.1,0.01
30,D30,2,True,False,True,128.73,128.73,128.73677358509545,143.12,14.39,0.01
31,D31,9,True,False,True,131.57,131.58,131.58906942914402,145.49,13.9,0.02
32,D32,34,True,False,True,134.39,134.4,134.4026616826673,209.47,75.07,0.01
33,D33,10,True,False,True,137.79,137.8,137.80099423392764,198.42,60.62,0.01
34,D34,47,True,False,True,140.57,140.57,278.3063159385039,321.69,43.39,137.74
35,D35,29,True,False,True,142.44,142.44,142.44921600859828,254.82,112.37,0.01
36,D36,0,True,False,True,145.22,145.22,145.2275845127461,164.5,19.27,0.01
37,D37,33,True,False,True,156.41,156.42,156.42846580983414,166.29,9.86,0.02
38,D38,12,True,False,True,170.84,170.84,274.4160057252067,278.8,4.38,103.58
39,D39,0,True,False,True,174.32,174.33,174.33409696397146,186.9,12.57,0.01
40,D40,0,True,False,True,179.21,179.22,186.90184695392875,192.41,5.51,7.69
41,D41,16,True,False,True,179.83,179.83,179.83572430469764,183.23,3.39,0.01
42,D42,20,True,False,True,181.73,181.74,190.40680606771716,222.82,32.41,8.67
43,D43,24,True,False,True,184.41,184.42,243.53049006880593,259.42,15.89,59.12
44,D44,10,True,False,True,194.48,194.48,277.3455724233832,306.52,29.17,82.87
45,D45,27,True,False,True,195.92,195.92,409.3275581524678,416.78,7.45,213.41
46,D46,33,True,False,True,199.22,199.22,199.22801044518366,238.87,39.64,0.01
47,D47,36,True,False,True,220.4,220.41,220.41842256001303,228.93,8.52,0.01
48,D48,38,True,False,True,224.07,224.07,277.52198927475257,288.95,11.43,53.45
49,D49,36,True,False,True,228.81,228.82,228.93476117266255,276.44,47.5,0.12
50,D50,36,True,False,True,229.46,229.46,276.4388849832482,305.22,28.79,46.98
51,D51,29,True,False,True,238.21,238.22,302.86421040664464,317.17,14.31,64.65
52,D52,25,True,False,True,242.83,242.83,256.67893705004934,284.15,27.48,13.85
53,D53,35,True,False,True,246.77,246.77,250.3130927506641,291.86,41.55,3.55
54,D54,23,True,False,True,248.87,248.87,258.8245846507952,344.16,85.33,9.96
55,D55,44,True,False,True,250.68,250.68,303.2014061314797,333.7,30.5,52.52
56,D56,16,True,False,True,253.38,253.38,275.98522939814836,285.28,9.29,22.61
57,D57,25,True,False,True,259.09,259.1,284.5919742660773,332.77,48.18,25.5
58,D58,6,True,False,True,269.51,269.52,281.4789057069903,334.25,52.77,11.97
59,D59,37,True,False,True,273.08,273.09,273.0903078195765,280.94,7.85,0.01
60,D60,37,True,False,True,278.61,278.62,435.9092187098671,496.19,60.28,157.29
61,D61,25,True,False,True,283.02,283.03,332.7734257955333,354.72,21.94,49.75
62,D62,49,True,False,True,287.93,287.93,301.81514326325083,354.91,53.09,13.89
63,D63,0,True,False,True,293.54,293.55,293.55777511172914,303.07,9.51,0.02
64,D64,9,True,False,True,302.78,302.78,505.2201153888227,519.41,14.19,202.44
65,D65,0,True,False,True,303.21,303.22,331.9418588169315,439.75,107.81,28.73
66,D66,43,True,False,True,310.42,310.43,438.2577234889835,475.89,37.63,127.83
67,D67,11,True,False,True,311.82,311.83,311.83265520594097,363.84,52.01,0.01
68,D68,43,True,False,True,312.9,312.91,548.2957032300782,589.21,40.91,235.39
69,D69,50,True,False,True,317.15,317.15,368.09566242822,376.11,8.02,50.95
70,D70,7,True,False,True,317.65,317.66,334.3054963073915,356.63,22.32,16.65
71,D71,11,True,False,True,328.48,328.49,411.01192483220973,469.09,58.08,82.53
72,D72,41,True,False,True,333.41,333.42,405.6223078544342,445.06,39.44,72.21
73,D73,32,True,False,True,339.84,339.85,387.43170474491535,387.64,0.21,47.59
74,D74,41,True,False,True,339.92,339.93,445.06224418046344,448.27,3.21,105.14
75,D75,17,True,False,True,344.43,344.44,385.35051277040526,400.29,14.94,40.92
76,D76,51,True,False,True,348.5,348.51,416.4374037148034,517.8,101.37,67.93
77,D77,41,True,False,True,349.37,349.38,451.38149797871097,475.09,23.71,102.01
78,D78,10,True,False,True,350.2,350.2,363.8600177247221,374.91,11.05,13.66
79,D79,12,True,False,True,356.15,356.15,361.80673470292055,377.49,15.68,5.66
80,D80,11,True,False,True,358.06,358.07,498.25082821855796,506.55,8.3,140.19
81,D81,16,True,False,True,363.95,363.96,363.9614987092189,383.15,19.19,0.01
82,D82,20,True,False,True,367.99,368.0,485.4858721275268,494.12,8.63,117.49
83,D83,13,True,False,True,370.46,370.46,397.9086054820459,463.49,65.59,27.45
84,D84,34,True,False,True,383.42,383.42,411.70676585558306,433.09,21.38,28.29
85,D85,40,True,False,True,392.63,392.64,436.05542500869956,447.57,11.52,43.42
86,D86,3,True,False,True,394.84,394.85,399.62245700570475,494.41,94.79,4.78
87,D87,3,True,False,True,395.07,395.07,494.41006310815123,507.65,13.24,99.34
88,D88,42,True,False,True,396.88,396.89,545.6500374899721,630.03,84.38,148.77
89,D89,34,True,False,True,399.42,399.43,459.43581061353706,460.99,1.56,60.01
90,D90,24,True,False,True,405.53,405.53,440.6625490258395,483.75,43.09,35.14
91,D91,39,True,False,True,432.39,432.39,503.08121724558373,526.29,23.21,70.69
92,D92,39,True,False,True,434.59,434.59,526.2894100872654,546.9,20.61,91.7
93,D93,30,True,False,True,441.78,441.78,543.3991995830139,544.7,1.3,101.62
94,D94,30,True,False,True,446.28,446.28,567.4368097518626,568.89,1.46,121.16
95,D95,25,True,False,True,452.16,452.16,452.16187064354733,466.36,14.2,0.0
96,D96,30,True,False,True,452.98,452.98,568.8941397388797,672.04,103.15,115.92
97,D97,50,True,False,True,455.52,455.53,533.3222369521885,567.06,33.73,77.8
98,D98,48,True,False,True,456.9,456.91,476.1104793158763,492.26,16.15,19.21
99,D99,48,True,False,True,459.0,459.01,492.25964026152275,525.48,33.22,33.26
100,D100,48,True,False,True,462.6,462.61,669.6414992920123,677.74,8.1,207.04
101,D101,46,True,False,True,468.1,468.1,524.0476708023172,530.38,6.33,55.95
102,D102,46,True,False,True,468.66,468.66,530.3776051723687,546.14,15.76,61.72
103,D103,46,True,False,True,469.36,469.36,546.136574259548,615.97,69.84,76.78
104,D104,49,True,False,True,471.3,471.3,471.3002828734332,496.29,24.99,0.0
105,D105,49,True,False,True,476.72,476.72,496.28728877017664,508.65,12.36,19.57
106,D106,7,True,False,True,486.09,486.09,486.0940939080634,591.38,105.29,0.01
107,D107,23,True,False,True,490.12,490.12,491.6519200086357,551.04,59.39,1.54
108,D108,49,True,False,True,499.75,499.76,508.64722933248413,522.33,13.69,8.89
109,D109,28,True,False,True,502.18,502.19,502.1977848769186,627.78,125.58,0.02
110,D110,14,True,False,True,504.09,504.09,576.4345477669822,729.77,153.34,72.35
111,D111,14,True,False,True,506.27,506.28,819.0939732637537,837.53,18.43,312.82
112,D112,14,True,False,True,507.21,507.22,837.5278103536209,874.96,37.43,330.32
113,D113,38,True,False,True,516.05,516.05,516.0588520642461,534.31,18.26,0.01
114,D114,28,True,False,True,518.11,518.12,627.779037405992,638.22,10.44,109.67
115,D115,28,True,False,True,522.13,522.14,768.8006531579069,771.83,3.03,246.67
116,D116,38,True,False,True,526.45,526.46,625.5832831469775,636.32,10.74,99.13
117,D117,37,True,False,True,530.14,530.14,530.1431636838621,541.26,11.11,0.01
118,D118,41,True,False,True,530.15,530.16,665.3247237721192,683.17,17.84,135.17
119,D119,18,True,False,True,552.41,552.42,627.1120487250673,634.28,7.17,74.7
120,D120,19,True,False,True,564.2,564.2,567.0026373574663,674.9,107.9,2.8
121,D121,21,True,False,True,565.36,565.37,610.97847106164,614.79,3.81,45.62
122,D122,35,True,False,True,567.09,567.1,571.1286205493706,605.56,34.43,4.04
123,D123,16,True,False,True,570.76,570.77,580.1980061779649,600.65,20.45,9.44
124,D124,24,True,False,True,582.37,582.38,607.4702860214422,626.8,19.33,25.1
125,D125,37,True,False,True,602.93,602.94,616.9052901602521,633.23,16.32,13.97
126,D126,11,True,False,True,604.42,604.43,604.4362988038872,675.57,71.13,0.01
127,D127,33,True,False,True,608.58,608.58,646.0292918722683,657.58,11.55,37.45
128,D128,48,True,False,True,616.8,616.81,682.0310488070336,682.76,0.73,65.23
129,D129,30,True,False,True,619.31,619.31,688.6620371318028,776.46,87.8,69.35
130,D130,6,True,False,True,625.88,625.88,749.682244978174,819.81,70.13,123.81
131,D131,27,True,False,True,626.75,626.76,626.761262210585,638.14,11.38,0.01
132,D132,13,True,False,True,631.34,631.35,631.354146874689,657.36,26.01,0.01
133,D133,3,True,False,True,641.39,641.39,681.3588856892424,685.41,4.05,39.97
134,D134,44,True,False,True,661.92,661.92,661.9216506992648,665.36,3.44,0.0
135,D135,38,True,False,True,662.33,662.34,669.0143092213192,732.76,63.75,6.68
136,D136,33,True,False,True,665.13,665.13,665.1388492294457,683.67,18.53,0.01
137,D137,39,True,False,True,666.27,666.28,693.5147019940648,731.55,38.03,27.24
138,D138,44,True,False,True,669.27,669.27,669.277532012852,769.92,100.64,0.01
139,D139,44,True,False,True,673.23,673.24,769.9171385268032,779.78,9.87,96.68
140,D140,38,True,False,True,673.72,673.73,760.9855039166487,761.45,0.46,87.26
141,D141,10,True,False,True,675.48,675.49,697.1801401993652,698.04,0.86,21.7
142,D142,45,True,False,True,688.61,688.62,688.6271956781503,731.99,43.36,0.02
143,D143,36,True,False,True,692.82,692.82,692.8251392886692,783.5,90.68,0.01
144,D144,23,True,False,True,695.88,695.88,695.8826302915119,717.98,22.1,0.01
145,D145,22,True,False,True,702.88,702.88,702.8801146705405,719.38,16.5,0.0
146,D146,40,True,False,True,709.65,709.66,765.4650976270696,792.93,27.47,55.81
147,D147,31,True,False,True,709.9,709.9,803.8095166836945,872.53,68.72,93.91
148,D148,31,True,False,True,716.07,716.07,872.5255081953882,909.58,37.05,156.46
149,D149,25,True,False,True,725.21,725.21,736.6606661172283,745.97,9.31,11.45
