,id,serverId,isScheduled,inProcess,isServed,arrivalTime,scheduledTime,processingTime,finishTime,serviceTime,waitTime
0,A0,0,True,False,True,2.38,2.39,2.399999999999993,25.49,23.09,0.02
1,A1,1,True,False,True,3.06,3.06,3.0699999999999785,16.38,13.31,0.01
2,A2,2,True,False,True,3.57,3.58,3.5899999999999674,11.45,7.86,0.02
3,A3,6,True,False,True,5.18,5.18,5.189999999999934,7.3,2.11,0.01
4,A4,10,True,False,True,7.72,7.72,7.72999999999988,23.47,15.74,0.01
5,A5,12,True,False,True,8.82,8.82,8.829999999999856,17.35,8.52,0.01
6,A6,1,True,False,True,16.72,16.73,16.734985790055514,26.66,9.92,0.01
7,A7,15,True,False,True,19.03,19.03,19.038695635535138,26.47,7.44,0.01
8,A8,16,True,False,True,20.34,20.35,20.354156629906434,30.15,9.79,0.01
9,A9,17,True,False,True,21.34,21.34,21.350000000000538,37.58,16.23,0.01
10,A10,19,True,False,True,22.18,22.18,22.19000000000067,22.47,0.28,0.01
11,A11,4,True,False,True,24.79,24.79,24.79031001207191,62.42,37.63,0.0
12,A12,0,True,False,True,25.94,25.95,25.95259872267863,76.95,51.0,0.01
13,A13,10,True,False,True,26.07,26.07,26.078758629256523,42.07,15.99,0.01
14,A14,1,True,False,True,27.08,27.09,27.09687260621387,33.34,6.24,0.02
15,A15,15,True,False,True,29.76,29.77,29.77472084121824,122.36,92.59,0.01
16,A16,16,True,False,True,30.16,30.17,30.178333344229042,39.84,9.66,0.01
17,A17,1,True,False,True,30.55,33.34,33.34694487628096,57.01,23.66,2.8
18,A18,7,True,False,True,32.07,33.73,33.73106943004446,57.15,23.42,1.67
19,A19,19,True,False,True,33.58,34.18,34.1800069826355,45.57,11.39,0.6
20,A20,5,True,False,True,35.6,37.32,37.32683736658256,41.77,4.44,1.73
21,A21,12,True,False,True,39.38,40.44,40.44643746010707,108.42,67.97,1.06
22,A22,18,True,False,True,41.96,45.07,45.07482913581955,46.39,1.32,3.11
23,A23,19,True,False,True,43.85,45.58,45.58415499370494,58.86,13.28,1.73
24,A24,16,True,False,True,46.41,51.18,51.184047693244345,56.17,4.99,4.77
25,A25,9,True,False,True,47.19,52.16,52.1602801769349,59.12,6.96,4.97
26,A26,16,True,False,True,48.09,56.18,56.182019809249375,91.45,35.27,8.09
27,A27,2,True,False,True,48.61,56.27,56.270015861398456,65.42,9.15,7.66
28,A28,1,True,False,True,49.3,57.01,57.017837840793966,58.76,1.74,7.71
29,A29,7,True,False,True,51.3,57.16,57.16166782633408,61.53,4.37,5.86
30,A30,1,True,False,True,51.49,58.76,58.768391267798286,98.14,39.38,7.28
31,A31,19,True,False,True,52.63,58.87,58.871724870517916,134.34,75.47,6.24
32,A32,9,True,False,True,53.76,59.13,59.1323482220583,65.37,6.24,5.38
33,A33,3,True,False,True,55.12,59.64,59.64886838494618,82.15,22.5,4.53
34,A34,5,True,False,True,56.23,60.39,60.39264528070852,62.09,1.69,4.17
35,A35,10,True,False,True,56.98,61.37,61.37902264489525,87.09,25.71,4.4
36,A36,7,True,False,True,58.09,61.54,61.542476194484664,72.31,10.77,3.46
37,A37,9,True,False,True,62.56,65.38,65.38135611356087,115.44,50.06,2.82
38,A38,7,True,False,True,68.34,72.32,72.32452018923412,79.79,7.47,3.99
39,A39,8,True,False,True,69.73,74.37,74.3791313503275,131.14,56.76,4.65
40,A40,0,True,False,True,71.68,76.96,76.96299001684058,90.96,13.99,5.28
41,A41,18,True,False,True,71.93,77.95,77.95136561218183,86.53,8.58,6.02
42,A42,7,True,False,True,72.69,79.8,79.80037012165249,100.63,20.83,7.11
43,A43,3,True,False,True,73.77,82.16,82.16265464163713,87.91,5.75,8.4
44,A44,2,True,False,True,77.79,85.21,85.21194916862915,90.43,5.22,7.42
45,A45,18,True,False,True,78.37,86.54,86.54298903394103,90.91,4.37,8.18
46,A46,10,True,False,True,79.69,87.09,87.0974231233429,151.42,64.33,7.41
47,A47,3,True,False,True,88.16,90.84,90.84582986120628,104.43,13.58,2.68
48,A48,18,True,False,True,89.63,90.92,90.92472911278867,118.78,27.86,1.3
49,A49,1,True,False,True,91.53,98.15,98.15406398602528,111.0,12.85,6.63
50,A50,7,True,False,True,91.78,100.63,100.6372247994902,118.35,17.71,8.85
51,A51,5,True,False,True,95.28,102.06,102.06047639286528,119.61,17.55,6.78
52,A52,3,True,False,True,97.13,104.43,104.43731240878483,182.56,78.13,7.31
53,A53,4,True,False,True,98.71,105.02,105.020652253157,127.1,22.08,6.31
54,A54,0,True,False,True,99.55,107.75,107.75232092175847,113.23,5.48,8.21
55,A55,12,True,False,True,100.27,108.42,108.42807908341804,108.73,0.31,8.16
56,A56,12,True,False,True,101.35,108.74,108.7443656263902,113.68,4.94,7.39
57,A57,11,True,False,True,103.64,109.1,109.10459787890214,121.26,12.16,5.47
58,A58,16,True,False,True,107.8,110.56,110.56199169026834,120.56,10.0,2.76
59,A59,1,True,False,True,109.23,111.01,111.01283661864446,144.47,33.46,1.78
60,A60,0,True,False,True,111.45,113.24,113.24499221808595,144.04,30.79,1.8
61,A61,12,True,False,True,113.21,113.68,113.68983003613772,115.56,1.87,0.48
62,A62,12,True,False,True,115.17,115.56,115.56618465123044,176.3,60.74,0.4
63,A63,17,True,False,True,117.42,118.64,118.64569352950501,133.64,14.99,1.23
64,A64,15,True,False,True,121.11,122.37,122.37192977564588,140.52,18.15,1.26
65,A65,14,True,False,True,121.28,122.79,122.79629130805914,133.18,10.39,1.51
66,A66,4,True,False,True,124.17,127.1,127.10916730688044,148.08,20.97,2.94
67,A67,8,True,False,True,124.73,131.15,131.15242208835292,172.16,41.01,6.42
68,A68,2,True,False,True,125.16,132.92,132.9233722311117,155.34,22.41,7.76
69,A69,14,True,False,True,126.86,133.19,133.19207714707144,203.39,70.2,6.33
70,A70,17,True,False,True,127.06,133.64,133.64821049297296,157.8,24.15,6.59
71,A71,19,True,False,True,131.39,134.35,134.35204888754123,168.84,34.49,2.96
72,A72,7,True,False,True,133.37,137.08,137.08291348470163,138.0,0.92,3.72
73,A73,18,True,False,True,135.94,137.18,137.1869023618294,159.52,22.34,1.25
