,id,serverId,isScheduled,inProcess,isServed,arrivalTime,scheduledTime,processingTime,finishTime,serviceTime,waitTime
0,B0,3.0,True,False,True,3.58,3.58,3.5899999999999674,41.36,37.77,0.01
1,B1,2.0,True,False,True,4.59,11.45,11.458174755457772,29.96,18.5,6.87
2,B2,,False,False,False,5.36,,,,0.86,1434.64
3,B3,,False,False,False,7.76,,,,101.31,1432.24
4,B4,,False,False,False,11.58,,,,23.93,1428.42
5,B5,,False,False,False,13.23,,,,1.52,1426.77
6,B6,,False,False,False,25.08,,,,27.06,1414.92
7,B7,,False,False,False,28.54,,,,11.89,1411.46
8,B8,,False,False,False,30.51,,,,3.65,1409.49
9,B9,,False,False,False,32.01,,,,20.73,1407.99
10,B10,,False,False,False,33.27,,,,32.46,1406.73
11,B11,,False,False,False,37.18,,,,27.8,1402.82
12,B12,,False,False,False,38.92,,,,7.11,1401.08
13,B13,,False,False,False,39.1,,,,18.6,1400.9
14,B14,,False,False,False,40.62,,,,19.29,1399.38
15,B15,,False,False,False,44.64,,,,31.54,1395.36
16,B16,,False,False,False,45.25,,,,11.15,1394.75
17,B17,,False,False,False,45.82,,,,39.95,1394.18
18,B18,,False,False,False,48.1,,,,24.72,1391.9
19,B19,,False,False,False,50.38,,,,0.98,1389.62
20,B20,,False,False,False,53.39,,,,19.77,1386.61
21,B21,,False,False,False,59.07,,,,49.5,1380.93
22,B22,,False,False,False,62.94,,,,20.96,1377.06
23,B23,,False,False,False,65.77,,,,4.83,1374.23
24,B24,,False,False,False,69.62,,,,17.85,1370.38
25,B25,,False,False,False,70.79,,,,35.36,1369.21
26,B26,,False,False,False,72.14,,,,2.92,1367.86
27,B27,,False,False,False,72.91,,,,42.47,1367.09
28,B28,,False,False,False,73.96,,,,4.58,1366.04
29,B29,,False,False,False,76.95,,,,19.09,1363.05
30,B30,,False,False,False,77.24,,,,12.18,1362.76
31,B31,,False,False,False,78.94,,,,7.15,1361.06
32,B32,,False,False,False,80.63,,,,26.06,1359.37
33,B33,,False,False,False,82.68,,,,0.95,1357.32
34,B34,,False,False,False,84.34,,,,35.68,1355.66
35,B35,,False,False,False,85.46,,,,18.71,1354.54
36,B36,,False,False,False,87.13,,,,52.14,1352.87
37,B37,,False,False,False,93.85,,,,18.39,1346.15
38,B38,,False,False,False,102.5,,,,0.89,1337.5
39,B39,,False,False,False,104.59,,,,3.88,1335.41
40,B40,,False,False,False,107.53,,,,39.69,1332.47
41,B41,,False,False,False,107.9,,,,16.93,1332.1
42,B42,,False,False,False,109.04,,,,14.58,1330.96
43,B43,,False,False,False,110.65,,,,9.58,1329.35
44,B44,,False,False,False,116.69,,,,8.37,1323.31
45,B45,,False,False,False,117.55,,,,84.45,1322.45
46,B46,,False,False,False,119.53,,,,14.18,1320.47
47,B47,,False,False,False,132.24,,,,53.85,1307.76
48,B48,,False,False,False,134.44,,,,26.11,1305.56
49,B49,,False,False,False,137.29,,,,48.87,1302.71
50,B50,,False,False,False,137.67,,,,47.84,1302.33
51,B51,,False,False,False,142.93,,,,78.27,1297.07
52,B52,,False,False,False,145.7,,,,29.93,1294.3
53,B53,,False,False,False,148.06,,,,40.92,1291.94
54,B54,,False,False,False,149.32,,,,33.02,1290.68
55,B55,,False,False,False,150.41,,,,23.24,1289.59
56,B56,,False,False,False,152.03,,,,31.59,1287.97
57,B57,,False,False,False,155.46,,,,31.45,1284.54
58,B58,,False,False,False,161.71,,,,1.04,1278.29
59,B59,,False,False,False,163.85,,,,18.15,1276.15
60,B60,,False,False,False,167.17,,,,39.33,1272.83
61,B61,,False,False,False,169.81,,,,6.96,1270.19
62,B62,,False,False,False,172.76,,,,15.64,1267.24
63,B63,,False,False,False,176.12,,,,14.27,1263.88
64,B64,,False,False,False,181.67,,,,12.89,1258.33
65,B65,,False,False,False,181.93,,,,3.25,1258.07
66,B66,,False,False,False,186.25,,,,18.65,1253.75
67,B67,,False,False,False,187.09,,,,14.78,1252.91
68,B68,,False,False,False,187.74,,,,27.22,1252.26
69,B69,,False,False,False,190.29,,,,19.93,1249.71
70,B70,,False,False,False,190.59,,,,0.7,1249.41
71,B71,,False,False,False,197.09,,,,0.81,1242.91
72,B72,,False,False,False,200.05,,,,30.21,1239.95
73,B73,,False,False,False,203.9,,,,30.74,1236.1
74,B74,,False,False,False,203.95,,,,80.43,1236.05
75,B75,,False,False,False,206.66,,,,52.33,1233.34
76,B76,,False,False,False,209.1,,,,15.78,1230.9
77,B77,,False,False,False,209.62,,,,24.58,1230.38
78,B78,,False,False,False,210.12,,,,15.27,1229.88
79,B79,,False,False,False,213.69,,,,6.31,1226.31
80,B80,,False,False,False,214.84,,,,11.82,1225.16
81,B81,,False,False,False,218.37,,,,2.74,1221.63
82,B82,,False,False,False,220.8,,,,27.45,1219.2
83,B83,,False,False,False,222.27,,,,5.33,1217.73
84,B84,,False,False,False,230.05,,,,16.13,1209.95
85,B85,,False,False,False,235.58,,,,85.61,1204.42
86,B86,,False,False,False,236.91,,,,0.8,1203.09
87,B87,,False,False,False,237.04,,,,4.11,1202.96
88,B88,,False,False,False,238.13,,,,8.87,1201.87
89,B89,,False,False,False,239.65,,,,71.1,1200.35
90,B90,,False,False,False,243.32,,,,59.88,1196.68
91,B91,,False,False,False,259.43,,,,4.42,1180.57
92,B92,,False,False,False,260.75,,,,99.24,1179.25
93,B93,,False,False,False,265.07,,,,34.73,1174.93
94,B94,,False,False,False,267.77,,,,19.41,1172.23
95,B95,,False,False,False,271.3,,,,67.1,1168.7
96,B96,,False,False,False,271.79,,,,53.13,1168.21
97,B97,,False,False,False,273.31,,,,12.41,1166.69
98,B98,,False,False,False,274.14,,,,26.7,1165.86
99,B99,,False,False,False,275.4,,,,26.06,1164.6
100,B100,,False,False,False,277.56,,,,9.9,1162.44
101,B101,,False,False,False,280.86,,,,4.94,1159.14
102,B102,,False,False,False,281.19,,,,15.72,1158.81
103,B103,,False,False,False,281.61,,,,7.64,1158.39
104,B104,,False,False,False,282.78,,,,10.97,1157.22
105,B105,,False,False,False,286.03,,,,77.06,1153.97
106,B106,,False,False,False,291.65,,,,15.46,1148.35
107,B107,,False,False,False,294.07,,,,28.87,1145.93
108,B108,,False,False,False,299.85,,,,10.25,1140.15
109,B109,,False,False,False,301.31,,,,137.18,1138.69
110,B110,,False,False,False,302.45,,,,26.88,1137.55
111,B111,,False,False,False,303.76,,,,5.45,1136.24
112,B112,,False,False,False,304.33,,,,2.58,1135.67
113,B113,,False,False,False,309.63,,,,71.7,1130.37
114,B114,,False,False,False,310.87,,,,72.41,1129.13
115,B115,,False,False,False,313.28,,,,24.28,1126.72
116,B116,,False,False,False,315.87,,,,0.43,1124.13
117,B117,,False,False,False,318.08,,,,6.39,1121.92
118,B118,,False,False,False,318.09,,,,40.4,1121.91
119,B119,,False,False,False,331.45,,,,52.08,1108.55
120,B120,,False,False,False,338.52,,,,15.13,1101.48
121,B121,,False,False,False,339.22,,,,11.37,1100.78
122,B122,,False,False,False,340.26,,,,8.01,1099.74
123,B123,,False,False,False,342.46,,,,3.11,1097.54
124,B124,,False,False,False,349.42,,,,3.08,1090.58
125,B125,,False,False,False,361.76,,,,76.23,1078.24
126,B126,,False,False,False,362.65,,,,41.34,1077.35
127,B127,,False,False,False,365.15,,,,4.5,1074.85
128,B128,,False,False,False,370.08,,,,5.8,1069.92
129,B129,,False,False,False,371.59,,,,26.65,1068.41
130,B130,,False,False,False,375.53,,,,36.17,1064.47
131,B131,,False,False,False,376.05,,,,41.56,1063.95
132,B132,,False,False,False,378.81,,,,4.46,1061.19
133,B133,,False,False,False,384.83,,,,103.58,1055.17
134,B134,,False,False,False,397.15,,,,6.46,1042.85
135,B135,,False,False,False,397.4,,,,22.25,1042.6
136,B136,,False,False,False,399.08,,,,22.14,1040.92
137,B137,,False,False,False,399.76,,,,85.56,1040.24
138,B138,,False,False,False,401.56,,,,26.8,1038.44
139,B139,,False,False,False,403.94,,,,21.98,1036.06
140,B140,,False,False,False,404.23,,,,18.29,1035.77
141,B141,,False,False,False,405.29,,,,36.17,1034.71
142,B142,,False,False,False,413.17,,,,2.8,1026.83
143,B143,,False,False,False,415.69,,,,0.05,1024.31
144,B144,,False,False,False,417.53,,,,76.17,1022.47
145,B145,,False,False,False,421.73,,,,17.26,1018.27
146,B146,,False,False,False,425.79,,,,9.95,1014.21
147,B147,,False,False,False,425.94,,,,11.47,1014.06
148,B148,,False,False,False,429.64,,,,40.72,1010.36
149,B149,,False,False,False,435.12,,,,12.05,1004.88
150,B150,,False,False,False,435.67,,,,36.76,1004.33
151,B151,,False,False,False,440.22,,,,14.52,999.78
152,B152,,False,False,False,441.24,,,,46.46,998.76
153,B153,,False,False,False,442.33,,,,1.98,997.67
154,B154,,False,False,False,445.62,,,,16.4,994.38
155,B155,,False,False,False,445.97,,,,15.72,994.03
156,B156,,False,False,False,449.25,,,,7.67,990.75
157,B157,,False,False,False,455.82,,,,71.89,984.18
158,B158,,False,False,False,459.39,,,,58.85,980.61
159,B159,,False,False,False,461.13,,,,14.66,978.87
160,B160,,False,False,False,462.86,,,,2.56,977.14
161,B161,,False,False,False,467.21,,,,5.79,972.79
162,B162,,False,False,False,469.71,,,,7.92,970.29
163,B163,,False,False,False,469.98,,,,16.55,970.02
164,B164,,False,False,False,472.6,,,,10.33,967.4
165,B165,,False,False,False,477.66,,,,37.2,962.34
166,B166,,False,False,False,478.89,,,,16.16,961.11
167,B167,,False,False,False,486.77,,,,51.08,953.23
168,B168,,False,False,False,490.93,,,,136.71,949.07
169,B169,,False,False,False,493.49,,,,6.21,946.51
170,B170,,False,False,False,497.67,,,,23.65,942.33
171,B171,,False,False,False,497.92,,,,47.02,942.08
172,B172,,False,False,False,503.81,,,,72.62,936.19
173,B173,,False,False,False,508.97,,,,8.57,931.03
174,B174,,False,False,False,516.19,,,,32.46,923.81
175,B175,,False,False,False,516.61,,,,0.38,923.39
176,B176,,False,False,False,516.86,,,,52.83,923.14
177,B177,,False,False,False,517.31,,,,1.65,922.69
178,B178,,False,False,False,518.84,,,,33.05,921.16
179,B179,,False,False,False,520.5,,,,130.58,919.5
180,B180,,False,False,False,522.97,,,,17.39,917.03
181,B181,,False,False,False,523.37,,,,5.87,916.63
182,B182,,False,False,False,524.04,,,,22.57,915.96
183,B183,,False,False,False,529.05,,,,24.46,910.95
184,B184,,False,False,False,530.94,,,,27.57,909.06
185,B185,,False,False,False,535.89,,,,4.74,904.11
186,B186,,False,False,False,535.91,,,,57.24,904.09
187,B187,,False,False,False,538.32,,,,24.25,901.68
188,B188,,False,False,False,546.38,,,,1.11,893.62
189,B189,,False,False,False,549.0,,,,28.8,891.0
190,B190,,False,False,False,549.69,,,,5.46,890.31
191,B191,,False,False,False,553.49,,,,0.69,886.51
192,B192,,False,False,False,554.92,,,,20.02,885.08
193,B193,,False,False,False,558.23,,,,41.96,881.77
194,B194,,False,False,False,558.32,,,,49.14,881.68
195,B195,,False,False,False,561.35,,,,2.73,878.65
196,B196,,False,False,False,561.45,,,,27.19,878.55
197,B197,,False,False,False,565.54,,,,30.95,874.46
198,B198,,False,False,False,567.46,,,,8.72,872.54
199,B199,,False,False,False,567.85,,,,88.83,872.15
200,B200,,False,False,False,570.2,,,,8.17,869.8
201,B201,,False,False,False,570.41,,,,1.81,869.59
202,B202,,False,False,False,573.59,,,,18.31,866.41
203,B203,,False,False,False,590.22,,,,29.63,849.78
204,B204,,False,False,False,594.62,,,,7.01,845.38
205,B205,,False,False,False,597.18,,,,10.33,842.82
206,B206,,False,False,False,597.5,,,,20.73,842.5
207,B207,,False,False,False,601.11,,,,54.44,838.89
208,B208,,False,False,False,604.36,,,,34.39,835.64
209,B209,,False,False,False,604.51,,,,5.88,835.49
210,B210,,False,False,False,609.22,,,,7.25,830.78
211,B211,,False,False,False,611.42,,,,18.55,828.58
212,B212,,False,False,False,613.08,,,,36.63,826.92
213,B213,,False,False,False,617.74,,,,24.11,822.26
