,id,serverId,isScheduled,inProcess,isServed,arrivalTime,scheduledTime,processingTime,finishTime,serviceTime,waitTime
0,A0,0.0,True,False,True,2.38,2.39,2.399999999999993,25.49,23.09,0.02
1,A1,1.0,True,False,True,3.06,3.06,3.0699999999999785,16.38,13.31,0.01
2,A2,2.0,True,False,True,3.57,3.58,3.5899999999999674,11.45,7.86,0.02
3,A3,1.0,True,False,True,5.18,16.39,16.39498579005546,18.51,2.11,11.22
4,A4,1.0,True,False,True,7.72,18.51,18.516962500793223,34.26,15.74,10.8
5,A5,0.0,True,False,True,8.82,25.5,25.50259872267856,34.03,8.52,16.68
6,A6,2.0,True,False,True,16.72,29.96,29.96848476752947,39.89,9.92,13.25
7,A7,0.0,True,False,True,19.03,34.03,34.03693211652769,41.47,7.44,15.01
8,A8,1.0,True,False,True,20.34,34.26,34.26572113004946,44.06,9.79,13.92
9,A9,2.0,True,False,True,21.34,39.9,39.90037158368776,56.13,16.23,18.56
10,A10,3.0,True,False,True,22.18,41.36,41.3675779081386,41.65,0.28,19.19
11,A11,0.0,True,False,True,24.79,41.48,41.48295732221027,79.11,37.63,16.69
12,A12,3.0,True,False,True,25.94,41.66,41.66247355769421,92.66,51.0,15.72
13,A13,1.0,True,False,True,26.07,44.06,44.06989784437206,60.06,15.99,18.0
14,A14,2.0,True,False,True,27.08,56.14,56.142661895600476,62.38,6.24,29.06
15,A15,1.0,True,False,True,29.76,60.07,60.073607433180904,152.66,92.59,30.31
16,A16,2.0,True,False,True,30.16,62.39,62.39273416566756,72.06,9.66,32.23
17,A17,2.0,True,False,True,30.55,72.06,72.06674972170632,95.73,23.66,41.52
18,A18,0.0,True,False,True,32.07,79.12,79.12405834006584,102.54,23.42,47.06
19,A19,3.0,True,False,True,33.58,92.67,92.67286485185618,104.07,11.39,59.09
20,A20,2.0,True,False,True,35.6,95.73,95.73764268621933,100.18,4.44,60.14
21,A21,2.0,True,False,True,39.38,100.18,100.18947871149987,168.16,67.97,60.81
22,A22,0.0,True,False,True,41.96,102.55,102.55465673635548,103.87,1.32,60.59
23,A23,0.0,True,False,True,43.85,103.88,103.88084830695693,117.16,13.28,60.03
24,A24,3.0,True,False,True,46.41,104.07,104.07701286292563,109.06,4.99,57.66
25,A25,3.0,True,False,True,47.19,109.07,109.07498497893066,116.04,6.96,61.88
26,A26,3.0,True,False,True,48.09,116.04,116.04705302405407,151.31,35.27,67.96
27,A27,0.0,True,False,True,48.61,117.16,117.16841818376992,126.32,9.15,68.56
28,A28,0.0,True,False,True,49.3,126.33,126.33250769665632,128.07,1.74,77.03
29,A29,0.0,True,False,True,51.3,128.08,128.08306112366063,132.45,4.37,76.78
30,A30,0.0,True,False,True,51.49,132.46,132.4638694918112,171.84,39.38,80.97
31,A31,3.0,True,False,True,52.63,151.32,151.32367978716331,226.79,75.47,98.69
32,A32,1.0,True,False,True,53.76,152.67,152.67081636760852,158.91,6.24,98.91
33,A33,1.0,True,False,True,55.12,158.91,158.91982425911107,181.42,22.5,103.8
34,A34,2.0,True,False,True,56.23,168.17,168.17112033481084,169.86,1.69,111.94
35,A35,2.0,True,False,True,56.98,169.87,169.8748346762204,195.58,25.71,112.9
36,A36,0.0,True,False,True,58.09,171.84,171.84954221003818,182.62,10.77,113.76
37,A37,1.0,True,False,True,62.56,181.43,181.433610515802,231.49,50.06,118.87
38,A38,0.0,True,False,True,68.34,182.63,182.63158620478762,190.1,7.47,114.3
39,A39,0.0,True,False,True,69.73,190.1,190.10743613720598,246.87,56.76,120.38
40,A40,2.0,True,False,True,71.68,195.59,195.59323515466804,209.59,13.99,123.91
41,A41,2.0,True,False,True,71.93,209.59,209.59649951590546,218.18,8.58,137.67
42,A42,2.0,True,False,True,72.69,218.18,218.18812293766464,239.01,20.83,145.49
43,A43,3.0,True,False,True,73.77,226.8,226.80400380418664,232.55,5.75,153.04
44,A44,1.0,True,False,True,77.79,231.5,231.50337369384138,236.72,5.22,153.71
45,A45,3.0,True,False,True,78.37,232.56,232.5608784863764,236.93,4.37,154.19
46,A46,1.0,True,False,True,79.69,236.73,236.7345295903435,301.06,64.33,157.05
47,A47,3.0,True,False,True,88.16,236.94,236.94261856522402,250.52,13.58,148.78
48,A48,2.0,True,False,True,89.63,239.02,239.02497761550234,266.88,27.86,149.4
49,A49,0.0,True,False,True,91.53,246.88,246.8807268752314,259.73,12.85,155.36
50,A50,3.0,True,False,True,91.78,250.53,250.53410111280255,268.25,17.71,158.75
51,A51,0.0,True,False,True,95.28,259.73,259.73949950785055,277.29,17.55,164.46
52,A52,2.0,True,False,True,97.13,266.89,266.89048096977746,345.02,78.13,169.76
53,A53,3.0,True,False,True,98.71,268.25,268.2564298265113,290.33,22.08,169.55
54,A54,0.0,True,False,True,99.55,277.29,277.2975827840576,282.78,5.48,177.75
55,A55,0.0,True,False,True,100.27,282.79,282.79025408038507,283.1,0.31,182.52
56,A56,0.0,True,False,True,101.35,283.1,283.1065406233572,288.04,4.94,181.76
57,A57,0.0,True,False,True,103.64,288.05,288.0520050331047,300.21,12.16,184.41
58,A58,3.0,True,False,True,107.8,290.34,290.3449448802347,300.34,10.0,182.54
59,A59,0.0,True,False,True,109.23,300.22,300.22047325848285,333.68,33.46,190.99
60,A60,3.0,True,False,True,111.45,300.35,300.3533290812432,331.15,30.79,188.91
61,A61,1.0,True,False,True,113.21,301.07,301.07189094168217,302.94,1.87,187.86
62,A62,1.0,True,False,True,115.17,302.94,302.94824555677485,363.68,60.74,187.78
63,A63,3.0,True,False,True,117.42,331.15,331.15753243534635,346.15,14.99,213.74
64,A64,0.0,True,False,True,121.11,333.69,333.69147603985846,351.84,18.15,212.58
65,A65,2.0,True,False,True,121.28,345.02,345.02757092352414,355.41,10.39,223.74
66,A66,3.0,True,False,True,124.17,346.16,346.1600493988143,367.13,20.97,221.99
67,A67,0.0,True,False,True,124.73,351.84,351.84829222648636,392.86,41.01,227.12
68,A68,2.0,True,False,True,125.16,355.42,355.42335676253646,377.84,22.41,230.26
69,A69,1.0,True,False,True,126.86,363.69,363.6938001547386,433.89,70.2,236.83
