,id,serverId,isScheduled,inProcess,isServed,arrivalTime,scheduledTime,processingTime,finishTime,serviceTime,waitTime
0,A0,0.0,True,False,True,2.38,2.39,2.399999999999993,25.49,23.09,0.02
1,A1,1.0,True,False,True,3.06,3.06,3.0699999999999785,16.38,13.31,0.01
2,A2,2.0,True,False,True,3.57,3.58,3.5899999999999674,11.45,7.86,0.02
3,B0,3.0,True,False,True,3.58,3.58,3.5899999999999674,41.36,37.77,0.01
4,B1,2.0,True,False,True,4.59,11.45,11.458174755457772,29.96,18.5,6.87
5,C0,,False,False,False,4.77,,,,7.1,1435.23
6,A3,1.0,True,False,True,5.18,16.39,16.39498579005546,18.51,2.11,11.22
7,B2,,False,False,False,5.36,,,,0.86,1434.64
8,D0,,False,False,False,5.96,,,,31.07,1434.04
9,C1,,False,False,False,6.12,,,,16.4,1433.88
10,C2,,False,False,False,7.15,,,,7.38,1432.85
11,D1,,False,False,False,7.65,,,,103.91,1432.35
12,A4,1.0,True,False,True,7.72,18.51,18.516962500793223,34.26,15.74,10.8
13,B3,,False,False,False,7.76,,,,101.31,1432.24
14,A5,0.0,True,False,True,8.82,25.5,25.50259872267856,34.03,8.52,16.68
15,D2,,False,False,False,8.93,,,,28.49,1431.07
16,C3,,False,False,False,10.35,,,,56.08,1429.65
17,B4,,False,False,False,11.58,,,,23.93,1428.42
18,D3,,False,False,False,12.94,,,,24.36,1427.06
19,B5,,False,False,False,13.23,,,,1.52,1426.77
20,C4,,False,False,False,15.44,,,,18.28,1424.56
21,A6,2.0,True,False,True,16.72,29.96,29.96848476752947,39.89,9.92,13.25
22,C5,,False,False,False,17.64,,,,9.85,1422.36
23,A7,0.0,True,False,True,19.03,34.03,34.03693211652769,41.47,7.44,15.01
24,D4,,False,False,False,19.3,,,,0.12,1420.7
25,A8,1.0,True,False,True,20.34,34.26,34.26572113004946,44.06,9.79,13.92
26,A9,2.0,True,False,True,21.34,39.9,39.90037158368776,56.13,16.23,18.56
27,D5,,False,False,False,22.05,,,,23.0,1417.95
28,A10,3.0,True,False,True,22.18,41.36,41.3675779081386,41.65,0.28,19.19
29,A11,0.0,True,False,True,24.79,41.48,41.48295732221027,79.11,37.63,16.69
30,B6,,False,False,False,25.08,,,,27.06,1414.92
31,A12,3.0,True,False,True,25.94,41.66,41.66247355769421,92.66,51.0,15.72
32,A13,1.0,True,False,True,26.07,44.06,44.06989784437206,60.06,15.99,18.0
33,A14,2.0,True,False,True,27.08,56.14,56.142661895600476,62.38,6.24,29.06
34,B7,,False,False,False,28.54,,,,11.89,1411.46
35,A15,1.0,True,False,True,29.76,60.07,60.073607433180904,152.66,92.59,30.31
36,A16,2.0,True,False,True,30.16,62.39,62.39273416566756,72.06,9.66,32.23
37,B8,,False,False,False,30.51,,,,3.65,1409.49
38,A17,2.0,True,False,True,30.55,72.06,72.06674972170632,95.73,23.66,41.52
39,B9,,False,False,False,32.01,,,,20.73,1407.99
40,A18,0.0,True,False,True,32.07,79.12,79.12405834006584,102.54,23.42,47.06
41,B10,,False,False,False,33.27,,,,32.46,1406.73
42,C6,,False,False,False,33.44,,,,81.04,1406.56
43,A19,3.0,True,False,True,33.58,92.67,92.67286485185618,104.07,11.39,59.09
44,A20,2.0,True,False,True,35.6,95.73,95.73764268621933,100.18,4.44,60.14
45,B11,,False,False,False,37.18,,,,27.8,1402.82
46,C7,,False,False,False,38.06,,,,11.32,1401.94
47,B12,,False,False,False,38.92,,,,7.11,1401.08
48,B13,,False,False,False,39.1,,,,18.6,1400.9
49,A21,2.0,True,False,True,39.38,100.18,100.18947871149987,168.16,67.97,60.81
50,B14,,False,False,False,40.62,,,,19.29,1399.38
51,C8,,False,False,False,40.68,,,,72.14,1399.32
52,D6,,False,False,False,41.8,,,,92.05,1398.2
53,A22,0.0,True,False,True,41.96,102.55,102.55465673635548,103.87,1.32,60.59
54,C9,,False,False,False,42.67,,,,1.33,1397.33
55,A23,0.0,True,False,True,43.85,103.88,103.88084830695693,117.16,13.28,60.03
56,C10,,False,False,False,44.35,,,,36.84,1395.65
57,B15,,False,False,False,44.64,,,,31.54,1395.36
58,B16,,False,False,False,45.25,,,,11.15,1394.75
59,B17,,False,False,False,45.82,,,,39.95,1394.18
60,A24,3.0,True,False,True,46.41,104.07,104.07701286292563,109.06,4.99,57.66
61,A25,3.0,True,False,True,47.19,109.07,109.07498497893066,116.04,6.96,61.88
62,D7,,False,False,False,47.57,,,,7.76,1392.43
63,A26,3.0,True,False,True,48.09,116.04,116.04705302405407,151.31,35.27,67.96
64,B18,,False,False,False,48.1,,,,24.72,1391.9
65,A27,0.0,True,False,True,48.61,117.16,117.16841818376992,126.32,9.15,68.56
66,A28,0.0,True,False,True,49.3,126.33,126.33250769665632,128.07,1.74,77.03
67,C11,,False,False,False,49.58,,,,19.84,1390.42
68,B19,,False,False,False,50.38,,,,0.98,1389.62
69,D8,,False,False,False,50.85,,,,1.88,1389.15
70,A29,0.0,True,False,True,51.3,128.08,128.08306112366063,132.45,4.37,76.78
71,A30,0.0,True,False,True,51.49,132.46,132.4638694918112,171.84,39.38,80.97
72,C12,,False,False,False,51.89,,,,17.62,1388.11
73,C13,,False,False,False,52.13,,,,1.11,1387.87
74,A31,3.0,True,False,True,52.63,151.32,151.32367978716331,226.79,75.47,98.69
75,D9,,False,False,False,53.34,,,,18.32,1386.66
76,B20,,False,False,False,53.39,,,,19.77,1386.61
77,A32,1.0,True,False,True,53.76,152.67,152.67081636760852,158.91,6.24,98.91
78,C14,,False,False,False,54.16,,,,1.25,1385.84
79,A33,1.0,True,False,True,55.12,158.91,158.91982425911107,181.42,22.5,103.8
80,D10,,False,False,False,55.44,,,,16.35,1384.56
81,A34,2.0,True,False,True,56.23,168.17,168.17112033481084,169.86,1.69,111.94
82,A35,2.0,True,False,True,56.98,169.87,169.8748346762204,195.58,25.71,112.9
83,A36,0.0,True,False,True,58.09,171.84,171.84954221003818,182.62,10.77,113.76
84,B21,,False,False,False,59.07,,,,49.5,1380.93
85,C15,,False,False,False,59.52,,,,12.14,1380.48
