,id,serverId,isScheduled,inProcess,isServed,arrivalTime,scheduledTime,processingTime,finishTime,serviceTime,waitTime
0,C0,5.0,True,False,True,4.77,4.77,4.7799999999999425,11.88,7.1,0.01
1,C1,9.0,True,False,True,6.12,6.12,6.129999999999914,22.53,16.4,0.01
2,C2,7.0,True,False,True,7.15,7.15,7.153586254872329,14.53,7.38,0.01
3,C3,14.0,True,False,True,10.35,10.36,10.369999999999823,66.45,56.08,0.02
4,C4,7.0,True,False,True,15.44,15.44,15.44196201229461,33.72,18.28,0.01
5,C5,12.0,True,False,True,17.64,17.64,17.644333393849028,27.49,9.85,0.01
6,C6,17.0,True,False,True,33.44,37.59,37.59229031191325,118.64,81.04,4.15
7,C7,16.0,True,False,True,38.06,39.85,39.85234890026779,51.17,11.32,1.79
8,C8,12.0,True,False,True,40.68,256.07,256.0767900555644,328.22,72.14,215.39
9,C9,14.0,True,False,True,42.67,256.96,256.9622689412798,258.29,1.33,214.29
10,C10,14.0,True,False,True,44.35,258.3,258.30393473091635,295.14,36.84,213.95
11,C11,18.0,True,False,True,49.58,258.42,258.42291973654665,278.27,19.84,208.84
12,C12,8.0,True,False,True,51.89,258.99,258.9945421394205,276.62,17.62,207.11
13,C13,10.0,True,False,True,52.13,259.29,259.29492636290837,260.4,1.11,207.16
14,C14,2.0,True,False,True,54.16,260.02,260.02301801271017,261.27,1.25,205.86
15,C15,2.0,True,False,True,59.52,261.27,261.27903515160983,273.42,12.14,201.76
16,C16,0.0,True,False,True,60.33,262.82,262.8249081107488,351.02,88.19,202.5
17,C17,4.0,True,False,True,61.1,263.05,263.05824731973127,291.9,28.84,201.96
18,C18,10.0,True,False,True,64.13,264.84,264.8433647119976,278.65,13.81,200.71
19,C19,7.0,True,False,True,67.17,343.3,343.3075436637675,371.71,28.4,276.14
20,C20,11.0,True,False,True,71.19,375.02,375.0240079391772,381.95,6.93,303.83
21,C21,19.0,True,False,True,78.77,375.45,375.4583495912003,380.87,5.41,296.69
22,C22,7.0,True,False,True,83.92,377.52,377.52814591492586,391.0,13.47,293.61
23,C23,15.0,True,False,True,87.7,382.97,382.97930963086634,442.69,59.71,295.28
24,C24,3.0,True,False,True,92.83,390.04,390.0470682293935,411.41,21.36,297.22
25,C25,8.0,True,False,True,94.39,390.82,390.82328992842304,401.39,10.57,296.44
26,C26,7.0,True,False,True,96.18,391.01,391.0120644844641,481.04,90.02,294.83
27,C27,19.0,True,False,True,97.22,393.33,393.3389161355306,444.12,50.78,296.12
28,C28,6.0,True,False,True,98.61,396.11,396.11088620771864,407.81,11.7,297.5
29,C29,17.0,True,False,True,102.6,429.76,429.76427282949265,537.14,107.37,327.17
30,C30,14.0,True,False,True,102.98,433.86,433.8673455800858,564.97,131.11,330.88
31,C31,13.0,True,False,True,105.26,435.74,435.74716510076985,451.51,15.76,330.49
32,C32,5.0,True,False,True,107.51,440.08,440.0836453830824,472.09,32.01,332.57
33,C33,0.0,True,False,True,110.24,441.24,441.24647834636494,456.86,15.61,331.01
34,C34,2.0,True,False,True,112.45,490.18,490.186530323115,499.11,8.93,377.73
35,C35,11.0,True,False,True,113.95,492.52,492.5292461693715,495.12,2.59,378.58
36,C36,7.0,True,False,True,116.17,502.96,502.96304403288093,512.14,9.18,386.79
37,C37,15.0,True,False,True,125.13,503.17,503.1741270184107,512.68,9.5,378.04
38,C38,18.0,True,False,True,136.67,504.22,504.22274491172004,519.48,15.26,367.55
39,C39,18.0,True,False,True,139.46,519.48,519.4895446633666,525.62,6.13,380.03
40,C40,2.0,True,False,True,143.37,659.13,659.1319915567293,751.39,92.26,515.76
41,C41,15.0,True,False,True,143.86,660.98,660.9862166694746,664.24,3.26,517.13
42,C42,11.0,True,False,True,145.39,762.43,762.4348546026176,791.88,29.44,617.05
43,C43,17.0,True,False,True,147.53,769.12,769.1245126388709,786.61,17.49,621.59
44,C44,4.0,True,False,True,155.58,785.01,785.0160354629086,801.54,16.52,629.44
45,C45,17.0,True,False,True,156.73,786.62,786.6201370870094,800.58,13.96,629.89
46,C46,6.0,True,False,True,159.37,1044.93,1044.9367828271122,1105.76,60.82,885.56
47,C47,13.0,True,False,True,176.32,1053.33,1053.3371294741503,1063.21,9.88,877.01
48,C48,17.0,True,False,True,179.25,1129.77,1129.7748357587295,1130.4,0.62,950.52
49,C49,13.0,True,False,True,183.05,1131.08,1131.0860373054668,1206.15,75.07,948.03
50,C50,15.0,True,False,True,183.57,1152.01,1152.0157567889896,1211.97,59.96,968.45
51,C51,2.0,True,False,True,190.57,1154.47,1154.4701290144626,1164.2,9.73,963.9
52,C52,13.0,True,False,True,194.26,1276.02,1276.0290574443195,1298.27,22.24,1081.77
53,C53,1.0,True,False,True,197.41,1278.0,1278.009599654678,1281.47,3.47,1080.6
54,C54,3.0,True,False,True,199.09,1278.63,1278.6340547973452,1281.58,2.94,1079.54
55,C55,1.0,True,False,True,200.54,1281.48,1281.4848949518625,1335.99,54.51,1080.94
